Job ID,Megha Centralised Job Completion Time,Megha Distributed Job Completion Time,Ideal Job Completion Time
1577,295692.4075000004,297987.2035000002,295692.2
1578,296657.80550000025,298951.20950000046,296657.6
1579,296683.41350000066,298977.82950000046,296682.61
1580,295775.4095000005,298071.2035000002,295774.62
1581,295673.4095000005,297974.2055000003,295673.4
1582,295748.4155000008,298042.21750000084,295748.4
1583,295750.80550000025,298048.2035000002,295750.41000000003
1584,295691.41150000057,297988.20950000046,295690.6
1585,298055.80550000025,300351.21350000065,298053.8
1586,295908.80750000034,298204.2055000003,295906.81
1587,298056.4095000005,304548.263500003,298055.0
1588,295910.4095000005,295910.41150000057,295907.01
1589,295679.80750000034,297974.2055000003,295679.2
1590,295856.4075000004,298149.2075000004,295855.4
1591,296595.80550000025,298886.2075000004,296595.0
1592,295677.80750000034,297969.2035000002,295677.8
1593,297971.4155000008,296593.4075000004,296582.0
1594,295687.4095000005,297975.21550000075,295687.2
1595,296588.4055000003,298875.21150000056,296587.4
1596,300218.42150000104,298921.6095000004,296585.8
1597,296456.83950000047,298743.2055000003,296456.8
1598,295960.4035000002,298249.2035000002,295959.81
1599,295959.4095000005,295962.80750000034,295959.2
1600,295983.41150000057,298268.2055000003,295983.2
1601,295983.4075000004,296764.60350000014,295975.4
1602,295783.4075000004,298063.2055000003,295783.2
1603,295700.4055000003,297979.2055000003,295699.21
1604,295731.8355000003,298012.2075000004,295730.22000000003
1605,295801.41150000057,298084.21150000056,295801.0
1606,295775.4095000005,298058.21550000075,295775.01
1607,295711.8375000004,297995.2055000003,295711.02
1608,295710.2075000004,297994.2075000004,295709.03
1609,295703.60750000033,297988.8035000001,295702.8
1610,295708.80550000025,297993.2035000002,295708.6
1611,295711.41150000057,297994.2055000003,295711.2
1612,295712.60750000033,297998.2075000004,295712.21
1613,296671.4075000004,298957.20950000046,296671.22000000003
1614,295718.60550000024,298002.21550000075,295718.6
1615,295739.41150000057,298020.2055000003,295738.2
1616,295717.4075000004,297999.21750000084,295716.21
1617,295715.8355000003,297997.20950000046,295715.8
1618,310049.41150000057,312327.2075000004,310049.2
1619,295819.41350000066,298097.2075000004,295819.21
1620,310050.4075000004,310718.60350000014,310047.6
1621,295806.4035000002,298081.21950000094,295805.6
1622,305088.01750000083,313934.5235000054,295805.61
1623,296272.4055000003,298547.80950000044,296271.62
1624,296596.80550000025,298873.2055000003,296596.63
1625,296270.4095000005,298547.2055000003,296270.0
1626,296268.4075000004,296281.80750000034,296265.01
1627,297231.4075000004,297170.80550000025,296580.0
1628,295738.80950000044,298007.2075000004,295738.8
1629,295732.4035000002,297998.2075000004,295732.4
1630,295743.4095000005,298000.21150000056,295743.2
1631,295890.4055000003,298141.2055000003,295890.2
1632,296029.41150000057,298279.21150000056,296028.21
1633,295895.4055000003,301065.2355000017,295890.4
1634,295747.80750000034,297999.20950000046,295747.8
1635,295796.80750000034,298046.2035000002,295795.8
1636,307348.46950000286,309581.21350000065,296012.81
1637,296896.80550000025,299145.2035000002,296893.82
1638,295759.4075000004,298009.2055000003,295757.0
1639,296908.4075000004,296918.80550000025,296892.4
1640,295826.80950000044,298077.2035000002,295826.6
1641,295863.81150000053,298112.2035000002,295863.8
1642,295809.4055000003,298057.2055000003,295808.81
1643,295994.80750000034,303170.2675000032,295860.0
1644,295808.8375000004,296392.60350000014,295808.01
1645,295761.8355000003,298010.21150000056,295761.6
1646,295763.4035000002,298011.22150000103,295763.2
1647,295764.80550000025,298011.80550000025,295764.6
1648,295775.8355000003,298022.20950000046,295775.0
1649,295852.4055000003,298098.81150000053,295852.0
1650,295767.4075000004,298012.81150000053,295767.2
1651,295776.4055000003,298019.21150000056,295776.0
1652,295859.4095000005,298099.2055000003,295858.4
1653,295873.4075000004,298111.2055000003,295872.6
1654,295878.4095000005,298110.2055000003,295878.2
1655,295980.4075000004,295881.41150000057,295878.4
1656,295778.4055000003,298012.2075000004,295778.0
1657,295939.4055000003,298170.20950000046,295939.4
1658,295888.4055000003,298120.21750000084,295887.41000000003
1659,295816.4095000005,298047.2075000004,295814.42000000004
1660,295902.80550000025,298132.2075000004,295900.43000000005
1661,295843.41150000057,298074.2075000004,295842.44000000006
1662,295855.41150000057,295854.80750000034,295839.6
1663,295867.4055000003,298097.21150000056,295867.2
1664,296272.6135000006,298504.2035000002,296272.21
1665,295866.4095000005,298097.21750000084,295866.4
1666,295939.80950000044,302356.46950000286,295866.41000000003
1667,296234.4055000003,296235.80950000044,296233.42000000004
1668,296103.4075000004,304480.2535000025,295953.43000000005
1669,295933.8355000003,298161.20950000046,295933.8
1670,295978.4035000002,298202.20950000046,295974.81
1671,295903.4095000005,298130.21150000056,295901.82
1672,295895.4055000003,298122.21950000094,295893.83
1673,295975.4055000003,296526.60350000014,295901.2
1674,295896.4075000004,296426.60350000014,295893.21
1675,295992.80950000044,296602.60350000014,295893.22000000003
1676,295975.4055000003,298206.2035000002,295974.23000000004
1677,295832.80750000034,298058.21750000084,295832.4
1678,296304.4095000005,298533.2055000003,296301.8
1679,295814.4075000004,298042.20950000046,295812.4
1680,295797.41150000057,298021.2035000002,295795.8
1681,295896.80750000034,298122.2035000002,295896.6
1682,295804.2035000002,298025.2075000004,295803.8
1683,296101.4055000003,298321.2075000004,296100.6
1684,295872.80550000025,298093.21350000065,295872.6
1685,295942.80750000034,296479.60350000014,295870.61
1686,295897.80750000034,298118.2235000011,295896.62
1687,295813.80550000025,298033.80750000034,295812.8
1688,295901.4095000005,295888.4075000004,295867.0
1689,297279.4055000003,299493.2075000004,297279.0
1690,297284.41350000066,297800.60350000014,297277.2
1691,299551.8195000009,308797.3075000051,297274.8
1692,295886.4055000003,298100.2055000003,295886.2
1693,295934.4095000005,298147.81350000063,295934.21
1694,295887.80750000034,296384.60350000014,295884.6
1695,303618.00550000026,295980.41350000066,295885.61
1696,295842.4055000003,298054.20950000046,295842.2
1697,295821.80750000034,298033.20950000046,295821.21
1698,296037.4055000003,298251.2035000002,296036.6
1699,296173.41150000057,298387.20950000046,296172.61
1700,295818.41350000066,298033.20950000046,295818.4
1701,296183.2055000003,298396.2035000002,296182.2
1702,295838.41150000057,298053.21350000065,295837.21
1703,295826.4095000005,298042.2035000002,295825.22000000003
1704,295933.4055000003,298149.2075000004,295932.23000000004
1705,295830.4055000003,298047.2055000003,295829.24000000005
1706,296065.4055000003,298281.21150000056,296063.25000000006
1707,295839.4055000003,298055.21150000056,295836.26000000007
1708,295934.4095000005,296432.60350000014,295932.4
1709,296042.41150000057,303218.2755000036,295932.41000000003
1710,295831.80750000034,298049.01550000074,295831.0
1711,295953.4095000005,298170.2035000002,295953.4
1712,295916.80950000044,298134.20950000046,295916.41000000003
1713,295846.4075000004,298064.20950000046,295845.42000000004
1714,296024.4055000003,298243.20950000046,296024.2
1715,295821.83950000047,298041.0195000009,295821.8
1716,296033.4075000004,296031.4075000004,296020.81
1717,296140.80550000025,298358.2055000003,296140.0
1718,296340.4095000005,298559.2055000003,296340.01
1719,297002.4075000004,297571.6095000004,296338.4
1720,302118.4295000014,312739.0275000013,296338.41000000003
1721,295843.4035000002,298062.2075000004,295842.6
1722,296129.4155000008,296137.80750000034,296124.4
1723,296138.4155000008,296644.60350000014,296124.41000000003
1724,295828.41150000057,298043.2075000004,295828.2
1725,295831.4075000004,298048.20950000046,295830.8
1726,296133.80550000025,298349.80950000044,296132.81
1727,295906.4075000004,298121.21150000056,295904.82
1728,295925.80750000034,295931.80950000044,295904.2
1729,295928.4155000008,298143.21150000056,295928.4
1730,295914.4095000005,298132.2055000003,295914.4
1731,295908.80550000025,298128.6095000004,295908.41000000003
1732,295952.4075000004,295988.60550000024,295908.6
1733,295921.80950000044,298141.021500001,295921.8
1734,296103.80550000025,298321.0195000009,296102.6
1735,307321.651500002,316376.493500004,296100.8
1736,295904.4075000004,298121.2055000003,295903.0
1737,295936.4095000005,298151.21150000056,295936.0
1738,295845.41150000057,298060.21950000094,295845.01
1739,295880.4095000005,298094.22150000103,295880.0
1740,295878.41350000066,298093.2035000002,295878.2
1741,295867.4095000005,298081.20950000046,295867.2
1742,295855.4035000002,298072.2075000004,295854.21
1743,295868.41350000066,298083.2075000004,295866.4
1744,295882.4075000004,298098.20950000046,295880.6
1745,295877.4075000004,298095.2055000003,295876.8
1746,295870.4075000004,298088.21150000056,295870.0
1747,295853.4095000005,298072.01750000083,295853.4
1748,318462.8555000026,325566.5315000058,300327.41000000003
1749,295965.80750000034,298182.2035000002,295965.2
1750,295886.4075000004,298100.20950000046,295886.0
1751,295885.80750000034,298102.2055000003,295885.2
1752,295857.4075000004,298073.2075000004,295857.0
1753,296109.2055000003,298324.21550000075,296109.0
1754,296227.41150000057,298443.2035000002,296227.01
1755,296072.80550000025,298283.21150000056,296072.8
1756,295958.8375000004,298170.0255000012,295958.81
1757,295916.4075000004,298127.21350000065,295915.82
1758,295957.41150000057,296417.60350000014,295957.0
1759,296017.41750000085,296092.80950000044,295957.01
1760,296060.4055000003,296068.4075000004,296056.6
1761,296062.80950000044,296541.60350000014,296054.61
1762,296172.4035000002,298380.2075000004,296170.62
1763,296207.41150000057,303151.25550000265,296171.0
1764,295973.4075000004,298182.21350000065,295972.6
1765,295974.4095000005,298183.21750000084,295973.61
1766,296330.4095000005,298537.21950000094,296330.0
1767,296338.4075000004,302663.0255000012,296329.2
1768,295973.41350000066,298177.2035000002,295973.2
1769,295964.41150000057,298169.22150000103,295964.21
1770,295894.4055000003,298101.2055000003,295894.22000000003
1771,295872.4055000003,298075.2055000003,295871.8
1772,295877.41350000066,298081.21150000056,295877.2
1773,295877.6095000004,298087.21350000065,295877.21
1774,295961.4075000004,298163.20950000046,295961.4
1775,295875.80750000034,298075.20950000046,295875.6
1776,295906.81150000053,298106.2075000004,295906.8
1777,295898.81350000063,298098.2075000004,295898.81
1778,295900.4055000003,298106.21550000075,295899.82
1779,295954.41350000066,298161.2055000003,295953.83
1780,296529.4035000002,298736.0195000009,296527.84
1781,295886.4095000005,298094.2075000004,295886.0
1782,295970.4075000004,296001.80950000044,295948.01
1783,295892.41350000066,298096.20950000046,295892.4
1784,295904.4155000008,298109.20950000046,295904.41000000003
1785,296423.6135000006,298629.20950000046,296423.42000000004
1786,296012.80750000034,298219.2075000004,296012.43000000005
1787,295900.6095000004,298106.21150000056,295899.6
1788,295892.4075000004,298095.2035000002,295892.2
1789,296473.60550000024,298677.2055000003,296473.6
1790,296918.60350000014,297285.60550000024,296460.8
1791,295894.41150000057,298098.21150000056,295893.81
1792,296049.80750000034,298249.21350000065,296049.8
1793,295966.4035000002,298165.22150000103,295966.2
1794,296044.80550000025,296463.60350000014,296044.6
1795,296035.4075000004,298235.20950000046,296035.0
1796,296139.4095000005,298340.21350000065,296139.01
1797,296111.41150000057,298314.2075000004,296111.02
1798,296046.80950000044,296050.80750000034,296044.03
1799,302135.2295000014,312814.06750000274,296111.2
1800,295899.6115000005,298103.2035000002,295899.6
1801,295901.80550000025,298104.21550000075,295901.2
1802,296060.4055000003,298262.2035000002,296060.0
1803,296058.80750000034,296476.60350000014,296058.2
1804,295988.0075000004,298186.21150000056,295988.0
1805,296099.4055000003,298297.21350000065,296099.01
1806,295931.4055000003,298129.2055000003,295930.02
1807,310927.84750000224,312057.25950000284,296043.03
1808,295910.4095000005,298109.2035000002,295909.2
1809,295986.4075000004,298187.2035000002,295986.4
1810,296098.41350000066,296097.41750000085,296097.41000000003
1811,295959.80750000034,300758.21750000084,295958.2
1812,296011.80550000025,301388.00550000026,296009.21
1813,296077.80550000025,298268.2055000003,296077.6
1814,296008.80750000034,298198.21150000056,296008.4
1815,295990.4055000003,298178.21550000075,295990.0
1816,296007.81150000053,298195.20950000046,296007.0
1817,295921.2055000003,298106.2235000011,295921.0
1818,296037.80750000034,298223.2055000003,296037.6
1819,296036.4075000004,298221.2075000004,296036.0
1820,295952.80950000044,298139.20950000046,295952.8
1821,295957.60750000033,298140.21150000056,295957.6
1822,295953.80550000025,298133.2035000002,295953.8
1823,295940.80750000034,298116.2035000002,295940.6
1824,295952.2075000004,298128.21350000065,295951.8
1825,296455.4055000003,298631.21950000094,296454.81
1826,296134.81150000053,298311.20950000046,296134.8
1827,296058.4035000002,298234.21150000056,296057.81
1828,296041.60750000033,298217.21350000065,296040.82
1829,295961.4095000005,298137.81350000063,295960.83
1830,296539.4095000005,298716.2075000004,296538.84
1831,295956.41150000057,298134.2075000004,295955.85000000003
1832,296039.4155000008,298217.2075000004,296038.86000000004
1833,296116.4075000004,298294.20950000046,296115.87000000005
1834,295945.4055000003,298123.21150000056,295944.88000000006
1835,296116.80950000044,302384.20950000046,296115.0
1836,295947.4055000003,298123.2075000004,295947.2
1837,295947.80550000025,298122.21350000065,295947.8
1838,295959.4055000003,298134.2055000003,295959.0
1839,295959.4075000004,298134.2075000004,295959.01
1840,295953.4095000005,298129.2055000003,295953.02
1841,296148.41350000066,298324.2075000004,296148.03
1842,295956.6135000006,298133.21750000084,295956.04000000004
1843,295956.80550000025,298135.20950000046,295956.05000000005
1844,295943.4075000004,298120.21350000065,295943.4
1845,295958.80950000044,298135.21750000084,295958.8
1846,297540.80550000025,299712.2255000012,297540.6
1847,297541.4055000003,297926.60350000014,297539.8
1848,298238.42150000104,296243.80750000034,296237.0
1849,295948.4055000003,298120.01350000064,295948.2
1850,296070.4095000005,298237.2055000003,296070.0
1851,295966.41150000057,298133.21150000056,295966.01
1852,296037.80550000025,298205.2075000004,296037.02
1853,300545.80950000044,302713.81950000045,300545.03
1854,296378.4095000005,298546.2075000004,296377.04000000004
1855,297246.41150000057,299415.2035000002,297245.05000000005
1856,296114.80550000025,298286.21150000056,296113.06000000006
1857,296078.4095000005,298249.20950000046,296076.07000000007
1858,311387.2375000013,318532.0295000014,296374.2
1859,300564.80950000044,309466.05550000264,296110.21
1860,296077.80950000044,296077.80750000034,296074.22000000003
1861,296037.41350000066,296415.60350000014,296035.23000000004
1862,296008.80550000025,298176.2055000003,296008.6
1863,296068.4155000008,298235.2055000003,296067.61
1864,295967.80550000025,298136.2055000003,295966.0
1865,296025.4075000004,298193.2035000002,296025.2
1866,295972.6095000004,298141.2255000012,295972.21
1867,296598.6115000005,298768.2035000002,296598.22000000003
1868,295968.41150000057,298139.01550000074,295968.23000000004
1869,302462.41150000057,304633.21950000094,302462.24000000005
1870,296599.41350000066,296597.4155000008,296596.6
1871,296604.4095000005,296640.80750000034,296592.61
1872,307436.4395000019,307473.63950000185,302459.62
1873,296023.80750000034,296378.60350000014,296023.63
1874,296015.80550000025,300761.2275000013,296014.64
1875,296354.4055000003,298519.21550000075,296354.0
1876,296516.4075000004,298681.2035000002,296516.01
1877,296077.80750000034,298242.2035000002,296077.02
1878,295993.6115000005,298158.2035000002,295992.03
1879,296158.4055000003,298323.2075000004,296157.04000000004
1880,296083.80950000044,298249.2075000004,296083.05000000005
1881,300474.41350000066,302639.21350000065,300473.06000000006
1882,318676.42150000104,322908.63950000185,300471.4
1883,296160.81150000053,296587.60350000014,296155.41000000003
1884,296027.00550000026,298192.2055000003,296027.0
1885,296271.6095000004,298436.21550000075,296271.6
1886,296269.4075000004,298433.22150000103,296269.0
1887,295983.41350000066,298148.2035000002,295983.2
1888,315452.05350000254,314365.21750000084,296266.6
1889,295981.6135000006,298145.2055000003,295981.2
1890,295996.6115000005,298152.20950000046,295996.6
1891,295992.41150000057,298147.21350000065,295991.61
1892,296290.4055000003,298446.2035000002,296289.62
1893,296290.41150000057,296291.80750000034,296289.0
1894,296155.80950000044,301467.24750000227,296153.01
1895,296300.80550000025,298456.2035000002,296300.6
1896,295997.4155000008,298152.21550000075,295997.2
1897,296056.4095000005,298212.21550000075,296056.21
1898,296257.4075000004,298413.6115000005,296257.22000000003
1899,296055.81350000063,296074.81150000053,296051.6
1900,295995.6095000004,298153.2035000002,295995.6
1901,296195.80750000034,298350.21350000065,296195.6
1902,296196.81150000053,296198.41150000057,296195.0
1903,295997.80950000044,298147.2075000004,295997.4
1904,296000.6135000006,298149.2075000004,296000.4
1905,296202.4195000009,298354.2075000004,296202.41000000003
1906,297228.81350000063,299380.20950000046,297228.8
1907,296008.00550000026,298156.2055000003,296007.6
1908,297130.80950000044,299278.21350000065,297130.8
1909,297118.4075000004,303705.2495000024,297117.2
1910,297614.60350000014,307304.041500002,297117.21
1911,296111.4075000004,298255.21950000094,296111.22000000003
1912,296019.41350000066,298164.2075000004,296019.4
1913,296079.4055000003,298219.21150000056,296079.4
1914,296786.6115000005,298925.21150000056,296786.41000000003
1915,296079.4055000003,298217.20950000046,296078.8
1916,296086.2035000002,296114.4095000005,296078.81
1917,302049.6295000009,304345.2255000008,296786.82
1918,296381.4095000005,298517.20950000046,296381.0
1919,296180.4075000004,298314.21950000094,296180.4
1920,296118.4055000003,298253.8155000007,296117.41000000003
1921,296042.41750000085,298177.2035000002,296041.42000000004
1922,296215.2035000002,298346.2075000004,296214.6
1923,296021.81150000053,298153.2075000004,296021.8
1924,296024.81150000053,298158.01750000083,296024.8
1925,296066.6135000006,298194.2035000002,296066.6
1926,296311.80950000044,298439.21150000056,296311.61
1927,296641.60350000014,296475.80950000044,296311.0
1928,296032.4055000003,298158.2035000002,296032.2
1929,296041.80750000034,298163.21350000065,296040.8
1930,296036.80750000034,298156.6135000006,296036.6
1931,296079.81350000063,298199.0235000011,296079.6
1932,296155.4055000003,298276.21350000065,296154.61
1933,296049.4055000003,298164.2275000013,296049.2
1934,296050.80950000044,298164.2075000004,296050.4
1935,296106.81150000053,298220.2075000004,296106.8
1936,296092.41350000066,298207.2055000003,296092.0
1937,296104.4155000008,298216.2075000004,296103.6
1938,296092.4095000005,296095.4155000008,296089.2
1939,296175.81150000053,298284.20950000046,296175.8
1940,296307.41750000085,298415.21550000075,296306.81
1941,297145.41350000066,299253.8155000007,297145.0
1942,297142.4095000005,299251.2055000003,297142.4
1943,297152.81150000053,297147.6135000006,297139.8
1944,296083.4055000003,298191.2235000011,296083.4
1945,296058.41750000085,298171.2075000004,296058.41000000003
1946,296438.80950000044,298550.20950000046,296438.2
1947,296139.6095000004,298247.2035000002,296139.4
1948,296073.4055000003,298179.2035000002,296072.6
1949,296080.4075000004,298190.2055000003,296079.61
1950,296068.80750000034,298176.21750000084,296068.6
1951,296268.4075000004,298374.21150000056,296268.2
1952,296136.4095000005,298241.21350000065,296136.21
1953,296267.81150000053,298370.20950000046,296267.22000000003
1954,296171.81150000053,298274.20950000046,296171.23000000004
1955,296096.6175000008,298198.20950000046,296095.24000000005
1956,296288.80950000044,298397.2075000004,296287.25000000006
1957,296944.41350000066,299053.21350000065,296943.26000000007
1958,296160.4055000003,298269.6155000007,296159.2700000001
1959,296073.4095000005,298184.0195000009,296072.2800000001
1960,296073.80750000034,298187.2075000004,296073.2900000001
1961,297132.41750000085,299244.20950000046,297132.3000000001
1962,296267.84550000075,296552.60350000014,296267.4
1963,296272.80950000044,296561.60350000014,296268.41000000003
1964,296080.60750000033,298189.2055000003,296080.6
1965,296109.81350000063,296364.60350000014,296109.8
1966,296253.80750000034,298361.2055000003,296253.8
1967,296252.80950000044,301107.2295000014,296252.2
1968,296075.80950000044,298183.2035000002,296075.0
1969,296364.81350000063,298472.2075000004,296364.2
1970,308344.4635000026,316649.041500002,296363.4
1971,296189.2055000003,298292.21150000056,296188.0
1972,296103.4075000004,298208.2035000002,296103.01
1973,296884.4055000003,298988.20950000046,296883.02
1974,296074.4095000005,298177.21150000056,296074.4
1975,297154.41150000057,306447.0295000014,296869.41000000003
1976,296602.4095000005,298701.21550000075,296602.4
1977,296088.4055000003,298186.2235000011,296088.0
1978,296097.80950000044,298191.2295000014,296097.6
1979,296417.81150000053,298511.20950000046,296417.61
1980,297308.81350000063,299402.20950000046,297308.62
1981,296092.41350000066,298187.2035000002,296091.63
1982,296091.41150000057,298184.2055000003,296091.4
1983,296097.4075000004,298190.21550000075,296097.4
1984,296382.81150000053,298475.2235000011,296382.6
1985,296383.81350000063,296386.80750000034,296381.8
1986,296367.4095000005,296632.60350000014,296366.4
1987,300346.4055000003,302431.0275000013,300346.4
1988,296204.4075000004,298286.2055000003,296204.4
1989,296252.6135000006,298334.21150000056,296252.6
1990,297222.4095000005,299304.20950000046,297222.2
1991,297242.41350000066,297200.80550000025,297154.4
1992,296107.8155000007,298190.2055000003,296107.8
1993,296356.4095000005,298432.20950000046,296352.2
1994,296262.80950000044,298342.2035000002,296259.21
1995,296122.6195000009,298202.2075000004,296119.22000000003
1996,296833.41150000057,298913.21350000065,296830.23000000004
1997,296433.81150000053,298514.21950000094,296431.24000000005
1998,296305.4075000004,298389.21750000084,296304.25000000006
1999,296218.41150000057,298298.21350000065,296217.0
2000,296909.81150000053,298989.2055000003,296908.01
2001,296918.41350000066,298997.2055000003,296916.02
2002,296196.80950000044,298277.2055000003,296196.6
2003,296118.41150000057,298199.2035000002,296118.0
2004,296122.41350000066,298204.2035000002,296122.4
2005,296124.4075000004,298205.21550000075,296123.6
2006,296297.41150000057,298377.21150000056,296297.0
2007,296182.4155000008,298262.2055000003,296182.01
2008,300268.80750000034,302348.2055000003,300268.02
2009,296387.80950000044,298468.2035000002,296387.03
2010,300325.4075000004,306560.0435000016,300267.2
2011,296388.4155000008,296588.60350000014,296386.21
2012,296398.4155000008,296389.80950000044,296385.22000000003
2013,296299.4055000003,301102.0315000015,296294.23000000004
2014,296300.84550000075,296524.60350000014,296294.24000000005
2015,296182.80950000044,298262.2055000003,296181.25000000006
2016,296183.80950000044,296182.81150000053,296181.26000000007
2017,296122.80750000034,298202.21950000094,296121.2700000001
2018,296132.4095000005,298211.021500001,296132.2
2019,296762.6135000006,298840.2075000004,296761.21
2020,296864.4155000008,298944.21350000065,296863.22000000003
2021,296127.41150000057,298207.2255000012,296126.6
2022,296573.42150000104,296835.60550000024,296561.8
2023,296872.81150000053,297120.60350000014,296863.81
2024,296151.41150000057,298234.2075000004,296151.2
2025,296842.8155000007,298920.20950000046,296842.8
2026,296836.6195000009,297061.60350000014,296833.0
2027,296141.4055000003,298218.2055000003,296141.2
2028,296228.80750000034,298297.2055000003,296228.6
2029,296300.4075000004,298372.2255000012,296300.2
2030,296305.6115000005,296304.81150000053,296300.6
2031,296139.4095000005,298209.21750000084,296139.4
2032,296142.4155000008,298211.2075000004,296142.4
2033,296146.621500001,298214.2075000004,296146.6
2034,296262.80950000044,298331.2315000015,296262.61
2035,296260.81350000063,296442.60350000014,296260.8
2036,307923.64950000186,300984.4155000008,296248.8
2037,296188.2035000002,298254.2075000004,296188.2
2038,297205.41750000085,299268.2075000004,297205.0
2039,297205.41150000057,297205.81150000053,297204.4
2040,297080.41150000057,297085.80950000044,297070.41000000003
2041,300595.84150000056,302660.2055000003,300595.42000000004
2042,308599.42350000114,300643.4155000008,300579.2
2043,307883.6275000008,302332.6195000009,300577.8
2044,296248.4075000004,298300.21350000065,296248.0
2045,296563.4195000009,298615.2055000003,296563.01
2046,296180.60550000024,298232.2055000003,296180.02
2047,296292.80750000034,298343.2055000003,296292.8
2048,296282.6235000011,298330.2055000003,296282.2
2049,296168.60350000014,298214.21150000056,296167.8
2050,296474.4055000003,298522.21350000065,296472.81
2051,296170.4075000004,298217.21150000056,296169.6
2052,296243.60550000024,298288.2055000003,296243.4
2053,296243.4195000009,298288.2055000003,296243.41000000003
2054,296940.6175000008,298985.0255000012,296939.42000000004
2055,296495.41350000066,298540.2055000003,296494.43000000005
2056,296374.80950000044,300917.8395000014,296373.6
2057,296242.81350000063,296385.60350000014,296242.61
2058,296239.81350000063,301000.2315000015,296236.62
2059,296228.4095000005,298273.20950000046,296228.0
2060,296215.80950000044,298260.21150000056,296215.01
2061,296465.81150000053,298510.22150000103,296465.02
2062,296202.4075000004,298246.2055000003,296202.2
2063,296387.81350000063,298431.2075000004,296387.21
2064,296181.84350000066,298225.8035000001,296181.4
2065,296483.80950000044,298525.20950000046,296482.6
2066,312899.9015000034,312507.21350000065,296441.61
2067,297472.80750000034,299513.21750000084,297470.62
2068,296192.41350000066,298233.2035000002,296189.63
2069,296355.2035000002,298395.2035000002,296351.64
2070,302743.621500001,313288.21350000065,296481.0
2071,297638.60350000014,298031.60550000024,297468.01
2072,296189.4095000005,298229.2055000003,296186.6
2073,296191.41150000057,298232.2075000004,296190.0
2074,296863.41350000066,296929.81150000053,296860.0
2075,296196.81350000063,298237.2275000013,296196.01
2076,296189.21550000075,298230.2055000003,296188.2
2077,296186.4055000003,298227.21950000094,296186.0
2078,296190.4095000005,298232.0235000011,296190.2
2079,296198.4155000008,298239.2075000004,296198.4
2080,296247.4055000003,298286.20950000046,296247.2
2081,297166.20950000046,299203.21750000084,297165.0
2082,296202.4155000008,298239.20950000046,296202.0
2083,296202.60350000014,298239.21350000065,296202.01
2084,296450.80950000044,298482.20950000046,296450.8
2085,296476.4095000005,298507.21350000065,296476.0
2086,296213.41150000057,298239.20950000046,296213.4
2087,296211.41350000066,298237.21150000056,296211.41000000003
2088,299578.41350000066,299578.41350000066,299578.0
2089,297425.80950000044,299446.21350000065,297425.6
2090,297064.81150000053,299085.21550000075,297064.61
2091,296996.81350000063,299018.2075000004,296996.62
2092,297056.41350000066,299078.20950000046,297056.4
2093,297059.41750000085,297188.60350000014,297055.6
2094,305354.65550000215,299971.21350000065,297054.61
2095,296235.4095000005,298256.21350000065,296235.0
2096,296326.80950000044,298345.2055000003,296325.8
2097,296276.60550000024,298294.20950000046,296276.6
2098,296268.4055000003,298286.2035000002,296267.61
2099,296706.4075000004,298718.20950000046,296705.6
2100,296281.80950000044,298295.2075000004,296280.8
2101,297289.4055000003,299304.2035000002,297288.2
2102,296276.4095000005,298291.80550000025,296275.4
2103,296315.41750000085,302664.2235000011,296273.6
2104,296286.4095000005,298299.2035000002,296286.2
2105,296231.4075000004,298244.2035000002,296231.4
2106,296235.4055000003,298244.2075000004,296234.6
2107,296890.4095000005,298899.22150000103,296890.2
2108,296246.4035000002,298255.2075000004,296246.2
2109,296856.80550000025,298865.20950000046,296856.8
2110,297921.80950000044,299930.2075000004,297920.81
2111,296238.2035000002,298245.21350000065,296236.8
2112,296244.41150000057,298253.0255000012,296243.6
2113,296316.80950000044,298325.2075000004,296315.8
2114,296252.4055000003,298260.20950000046,296252.4
2115,296283.4155000008,298292.2055000003,296283.41000000003
2116,296257.4055000003,298266.2055000003,296256.42000000004
2117,296296.41350000066,298305.20950000046,296295.43000000005
2118,296260.4075000004,298268.20950000046,296258.44000000006
2119,296385.41350000066,298393.21350000065,296383.45000000007
2120,297815.81350000063,299824.2075000004,297813.4600000001
2121,296300.4075000004,298308.21150000056,296297.4700000001
2122,298782.81350000063,308260.05750000227,297812.6
2123,296263.4095000005,298273.2075000004,296261.8
2124,296298.41150000057,298307.21350000065,296296.2
2125,296260.4095000005,298269.21350000065,296259.8
2126,296910.4075000004,298919.2295000014,296909.81
2127,296597.4075000004,298608.2075000004,296596.82
2128,296322.4055000003,298329.20950000046,296321.6
2129,296322.4095000005,296394.60350000014,296322.0
2130,296380.60350000014,296658.60550000024,296322.01
2131,296265.8155000007,298271.21350000065,296265.6
2132,296249.4055000003,298254.21350000065,296249.2
2133,296564.4075000004,298568.21150000056,296564.0
2134,296807.41150000057,298811.21150000056,296807.01
2135,296790.4195000009,298794.21550000075,296790.02
2136,296280.6115000005,298286.2035000002,296280.03
2137,296801.4095000005,296886.60350000014,296799.4
2138,296794.80750000034,302092.2375000018,296787.41000000003
2139,297835.81150000053,299838.21550000075,297835.6
2140,296849.81350000063,298853.2055000003,296849.61
2141,297834.4055000003,299838.21150000056,297834.0
2142,298584.60750000033,297911.41350000066,297832.01
2143,303317.00950000045,305639.6255000012,296848.02
2144,296264.80950000044,298269.21150000056,296264.4
2145,296293.81150000053,298296.20950000046,296292.6
2146,296521.60750000033,298522.2055000003,296521.6
