Job ID,Megha Centralised Job Completion Time,Megha Distributed Job Completion Time,Ideal Job Completion Time
4145,1490314.0155000023,1490317.0915000134,1490314.0
4146,1490203.0255000042,1490206.099500015,1490203.01
4147,1490343.0455000058,1490346.101500015,1490343.02
4148,1490073.0855000124,1490084.083500012,1490073.03
4149,1490211.0235000022,1490228.0475000062,1490203.0
4150,1490074.011500002,1490077.0555000077,1490073.01
4151,1490212.0195000032,1490212.0755000107,1490212.0
4152,1490212.0035000006,1490212.0915000134,1490212.0
4153,1490079.0155000023,1490081.089500013,1490079.0
4154,1490119.0315000035,1490119.0855000124,1490119.0
4155,1490223.0535000071,1490226.0735000104,1490223.01
4156,1490301.0575000078,1490305.0855000124,1490301.02
4157,1490233.0635000088,1490237.105500014,1490233.03
4158,1490141.0095000016,1490147.0875000127,1490140.04
4159,1490149.0675000094,1490156.0635000088,1490148.05
4160,1490143.0135000022,1490152.07150001,1490141.06
4161,1494073.0155000023,1494080.0855000124,1494071.07
4162,1490242.0195000032,1490251.0915000134,1490240.08
4163,1490525.0935000104,1490547.07150001,1490523.09
4164,1490333.0395000065,1490349.0795000114,1490330.1
4165,1490159.0435000022,1490180.07150001,1490156.11
4166,1490141.0735000104,1490164.0915000134,1490140.0
4167,1490150.077500011,1490155.011500002,1490148.01
4168,1490144.0875000127,1490172.005500001,1490141.02
4169,1493899.011500002,1494019.0875000127,1493886.03
4170,1490449.0315000035,1490901.0795000114,1490409.04
4171,1490351.0635000088,1490506.0275000045,1490330.05
4172,1490307.1135000137,1490324.0295000048,1490300.06
4173,1490245.0355000058,1490316.095500014,1490236.07
4174,1490100.0155000023,1490122.0935000137,1490100.0
4175,1490119.0035000006,1490129.1035000137,1490119.0
4176,1490123.0135000022,1490133.0275000045,1490123.0
4177,1490209.0095000016,1490214.101500015,1490209.0
4178,1490254.0175000029,1490259.077500011,1490254.0
4179,1490150.0195000016,1490156.1055000157,1490150.01
4180,1490156.0635000088,1490207.099500015,1490156.02
4181,1490162.0375000043,1490170.077500011,1490162.03
4182,1490345.0535000071,1490354.0615000085,1490345.04
4183,1490162.0575000078,1490171.1055000157,1490162.05
4184,1490164.0235000022,1490164.049500008,1490163.0
4185,1490346.0255000042,1490346.0615000085,1490346.01
4186,1490164.0155000023,1490200.005500001,1490163.02
4187,1490144.011500002,1490149.0975000144,1490144.0
4188,1490196.0135000022,1490198.105500014,1490196.0
4189,1490213.0195000032,1490214.125500019,1490213.0
4190,1490160.0355000058,1490163.0295000048,1490160.01
4191,1490174.0575000078,1490190.0555000077,1490174.02
4192,1490161.0615000085,1490178.089500013,1490161.03
4193,1490178.065500009,1490197.0635000088,1490178.04
4194,1490706.0815000115,1490725.0855000124,1490706.05
4195,1492380.077500011,1492399.099500015,1492380.06
4196,1490564.0735000104,1490586.0735000104,1490564.07
4197,1490199.0315000035,1490199.0555000077,1490199.0
4198,1490174.011500002,1490183.065500009,1490174.0
4199,1490171.0095000016,1490175.077500011,1490171.0
4200,1491077.0155000023,1491080.107500016,1491077.0
4201,1490211.0195000032,1490216.103500015,1490211.01
4202,1490212.0395000048,1490235.0275000045,1490212.0
4203,1490197.0035000006,1490197.083500012,1490197.0
4204,1490238.0155000023,1490238.0915000134,1490238.01
4205,1490500.0255000042,1490502.0735000104,1490500.02
4206,1490335.0515000068,1490340.0675000094,1490335.03
4207,1490237.0535000071,1490251.0635000088,1490237.0
4208,1490503.0535000071,1490840.0735000104,1490500.01
4209,1490336.0175000029,1490343.0615000085,1490335.02
4210,1490210.0195000032,1490210.1075000144,1490210.0
4211,1490256.0295000048,1490258.0855000124,1490256.01
4212,1490690.033500004,1490698.101500015,1490690.02
4213,1490268.0395000065,1490277.101500015,1490268.03
4214,1490290.0895000098,1490300.0455000077,1490290.04
4215,1490221.0135000022,1490231.0735000104,1490221.0
4216,1490257.0175000029,1490268.0635000088,1490257.0
4217,1490697.0895000098,1490953.0735000104,1490690.01
4218,1490269.0415000052,1490276.0475000078,1490269.02
4219,1490232.0415000052,1490234.0915000134,1490232.0
4220,1490327.0555000077,1490330.095500014,1490327.01
4221,1490286.0915000134,1490292.0755000107,1490286.02
4222,1490296.0695000098,1490298.0755000107,1490290.03
4223,1492363.0155000023,1492369.0815000115,1492362.04
4224,1490284.0315000052,1490293.0795000114,1490283.05
4225,1490327.0375000043,1490339.0755000107,1490327.0
4226,1492396.095500014,1492748.0415000052,1492362.01
4227,1490284.07150001,1490312.0935000137,1490283.02
4228,1490280.0035000006,1490290.0535000088,1490280.0
4229,1490865.011500002,1490865.0395000065,1490865.0
4230,1490330.0135000022,1490335.095500014,1490330.0
4231,1490406.0095000016,1490434.0875000127,1490406.0
4232,1490581.0135000022,1490628.1055000157,1490581.01
4233,1490692.0295000032,1490747.089500013,1490692.02
4234,1490550.0535000071,1490609.0075000012,1490550.03
4235,1490526.0555000077,1490585.0815000115,1490526.04
4236,1490429.07150001,1490488.083500012,1490429.05
4237,1490960.0755000107,1491020.0615000085,1490960.06
4238,1490635.083500012,1490696.1015000134,1490635.07
4239,1490438.0175000029,1490505.0615000085,1490437.08
4240,1490436.0295000032,1490503.095500014,1490435.09
4241,1490421.0295000032,1490490.0855000124,1490420.1
4242,1491065.033500004,1491139.0295000048,1491064.11
4243,1490449.0315000052,1490520.07150001,1490448.12
4244,1490551.0695000098,1490621.0975000144,1490550.13
4245,1490435.0495000065,1490504.0975000144,1490433.14
4246,1490443.0675000094,1490517.0875000127,1490441.15
4247,1490456.077500011,1490531.0875000127,1490454.16
4248,1490439.0875000127,1490515.037500006,1490437.1700000002
4249,1490419.0915000134,1490498.0675000094,1490417.1800000002
4250,1490440.0675000094,1490519.0575000078,1490437.1900000002
4251,1492536.1055000124,1492616.1055000157,1492533.2000000002
4252,1490486.0175000029,1490568.0475000078,1490482.2100000002
4253,1490878.065500009,1490961.0295000048,1490874.2200000002
4254,1490832.0815000115,1490915.0815000115,1490828.2300000002
4255,1490787.0355000042,1490873.0755000107,1490782.2400000002
4256,1490699.0075000012,1490784.099500015,1490693.2500000002
4257,1490443.07150001,1490529.0295000048,1490437.2600000002
4258,1490465.0755000107,1490557.0275000045,1490459.2700000005
4259,1490437.023500004,1490528.0915000134,1490430.2800000005
4260,1490442.0515000068,1490439.0535000071,1490435.0
4261,1490439.0315000035,1490442.0555000077,1490434.01
4262,1491080.0815000115,1491065.0575000078,1491063.02
4263,1490451.0875000127,1490443.06150001,1490443.03
4264,1490450.0215000035,1490469.0215000035,1490439.04
4265,1490462.0635000088,1490453.0915000134,1490453.05
4266,1490443.0475000062,1490453.0415000052,1490435.06
4267,1490442.0155000023,1490450.0495000065,1490435.07
4268,1490483.0255000023,1490575.0615000085,1490478.08
4269,1490779.0275000029,1491446.0575000078,1490691.09
4270,1490474.0135000022,1490485.0175000029,1490458.1
4271,1490439.0175000012,1490517.0855000124,1490439.0
4272,1490423.0795000114,1490499.0875000127,1490422.01
4273,1490541.059500008,1490617.0175000029,1490540.0
4274,1490447.0195000032,1490501.0915000134,1490447.0
4275,1490462.0175000029,1490502.0795000114,1490462.0
4276,1490465.0135000022,1490499.065500009,1490465.0
4277,1490478.0155000023,1490514.0915000134,1490478.01
4278,1490481.0095000016,1490510.103500015,1490481.0
4279,1490496.0175000029,1490506.0675000094,1490496.0
4280,1490683.0555000077,1490693.077500011,1490683.01
4281,1490567.0135000022,1490576.0855000124,1490566.02
4282,1490516.0475000062,1490527.0795000114,1490515.03
4283,1490513.0775000078,1490524.0875000127,1490512.04
4284,1490514.0035000006,1490526.0575000078,1490512.05
4285,1490624.011500002,1490637.0075000012,1490622.06
4286,1492514.023500004,1492527.0615000085,1492512.07
4287,1490536.0315000052,1490550.0275000045,1490534.08
4288,1490555.0215000035,1490568.0795000114,1490552.09
4289,1490633.0395000065,1490642.0855000124,1490621.0
4290,1492665.0435000055,1495825.0315000035,1492481.01
4291,1490535.033500004,1490535.0295000048,1490533.02
4292,1490674.0515000068,1490689.049500008,1490672.03
4293,1490614.0675000094,1490637.0415000068,1490608.04
4294,1490568.011500002,1490581.0795000114,1490566.05
4295,1490570.0175000029,1490568.0835000088,1490566.06
4296,1490552.065500009,1490551.0615000085,1490551.0
4297,1490968.0635000088,1490969.0695000098,1490968.01
4298,1490555.0135000022,1490556.0675000094,1490554.02
4299,1490973.065500009,1490969.0795000114,1490968.0
4300,1490556.065500009,1490558.099500015,1490556.01
4301,1490791.0195000032,1490791.099500015,1490791.0
4302,1490577.0215000035,1490578.0075000012,1490576.01
4303,1490577.0295000032,1490578.077500011,1490576.02
4304,1490587.0375000043,1490588.0915000134,1490586.03
4305,1490690.011500002,1490694.0815000115,1490687.04
4306,1490688.065500009,1490688.0215000035,1490685.05
4307,1490580.0455000058,1490576.0735000104,1490576.0
4308,1490580.0255000042,1490577.0515000084,1490577.01
4309,1490591.0575000078,1490584.0795000114,1490581.02
4310,1490814.0695000098,1490898.059500008,1490791.03
4311,1490547.0215000035,1490548.0535000071,1490547.0
4312,1490562.0215000035,1490562.0075000012,1490562.0
4313,1490597.0175000029,1490597.037500006,1490597.0
4314,1494856.023500004,1494856.005500001,1494856.0
4315,1491868.005500001,1491868.0575000078,1491868.0
4316,1491867.0395000048,1491867.099500013,1491867.0
4317,1491870.0575000043,1491998.0195000032,1491866.0
4318,1490637.0195000032,1490637.0275000045,1490637.0
4319,1491023.0195000032,1491023.103500015,1491023.0
4320,1490692.0075000012,1490692.089500013,1490692.0
4321,1491084.0195000032,1491085.0395000065,1491084.01
4322,1490770.0255000042,1490771.099500015,1490770.02
4323,1490797.0455000058,1490798.1095000163,1490797.03
4324,1490703.0535000071,1490706.0635000088,1490703.04
4325,1490677.0875000097,1490680.0815000115,1490677.05
4326,1490690.0755000107,1490693.0855000124,1490690.06
4327,1493186.0875000097,1493190.0075000012,1493186.07
4328,1491241.0975000144,1491245.0735000104,1491241.08
4329,1490714.0175000029,1490717.0855000124,1490713.09
4330,1490717.0195000032,1490723.0735000104,1490716.1
4331,1490683.0275000045,1490689.1115000166,1490682.11
4332,1490723.0335000055,1490730.011500002,1490722.12
4333,1490717.0375000043,1490724.0735000104,1490716.13
4334,1490730.0455000058,1490738.0635000088,1490729.14
4335,1490714.0495000032,1490723.1115000166,1490713.15
4336,1491477.0495000032,1491488.0615000085,1491476.16
4337,1490922.07150001,1490933.0615000085,1490921.1700000002
4338,1490746.0635000088,1490757.0735000104,1490745.1800000002
4339,1490715.0735000104,1490726.077500011,1490714.1900000002
4340,1490720.0775000078,1490731.0975000144,1490719.2000000002
4341,1490715.0195000016,1490716.0815000115,1490715.0
4342,1490718.0315000035,1490720.0135000022,1490718.01
4343,1490725.0615000085,1490730.065500009,1490725.02
4344,1490719.0395000065,1490732.0195000032,1490718.03
4345,1490734.0815000115,1490767.005500001,1490731.04
4346,1490715.0535000071,1490724.005500001,1490715.05
4347,1491479.0675000094,1491489.07150001,1491479.06
4348,1490924.0195000032,1490941.033500004,1490923.07
4349,1490748.0135000022,1490752.023500004,1490747.08
4350,1490719.0675000094,1490773.0155000023,1490716.09
4351,1490722.0915000134,1490763.0195000032,1490721.1
4352,1490699.0215000035,1490699.0455000077,1490699.0
4353,1490710.0135000022,1490711.0355000058,1490710.0
4354,1490725.0175000029,1490725.0755000107,1490725.0
4355,1490919.0255000042,1490919.0755000107,1490919.01
4356,1492455.023500004,1492455.0635000088,1492455.0
4357,1491741.0155000023,1491741.0755000107,1491741.0
4358,1538031.005500001,1538031.037500006,1538031.0
4359,1491010.0475000062,1491234.0575000078,1491006.01
4360,1490755.0135000022,1490755.0515000068,1490755.0
4361,1490789.0195000032,1490789.059500008,1490789.0
4362,1490803.0155000023,1490803.077500011,1490803.0
4363,1490854.023500004,1490854.0515000084,1490854.0
4364,1491142.023500004,1491142.0815000115,1491142.0
4365,1490871.0255000023,1490873.0635000088,1490871.01
4366,1491370.0375000043,1491373.011500002,1491370.02
4367,1491075.033500004,1491075.095500014,1491074.03
4368,1490946.0415000052,1490946.095500014,1490945.04
4369,1490980.005500001,1490980.089500013,1490978.05
4370,1490889.0195000032,1490890.0575000078,1490887.06
4371,1491321.0255000023,1491322.0915000134,1491319.07
4372,1491446.0355000042,1491447.099500015,1491444.08
4373,1493172.0415000052,1493174.0435000071,1493170.09
4374,1494825.0595000049,1494828.0755000107,1494823.1
4375,1491040.0875000097,1491043.0755000107,1491038.11
4376,1491043.011500002,1491045.095500014,1491040.12
4377,1490914.011500002,1490916.065500009,1490910.13
4378,1490908.0175000029,1490911.0355000058,1490904.14
4379,1491233.0495000065,1491236.0475000078,1491229.15
4380,1490910.0675000094,1490913.077500011,1490906.16
4381,1491409.0415000068,1491412.0575000078,1491404.1700000002
4382,1490931.0475000062,1490934.0755000107,1490926.1800000002
4383,1490919.0435000071,1490921.1095000163,1490913.1900000002
4384,1490920.0255000023,1490921.119500018,1490913.2000000002
4385,1490938.0815000115,1490943.0635000088,1490932.2100000002
4386,1490918.065500009,1490923.0755000107,1490912.2200000002
4387,1490899.065500009,1490902.059500008,1490893.2300000002
4388,1494097.0435000055,1496226.0495000065,1493166.0
4389,1494855.0255000042,1494861.0535000071,1494818.01
4390,1495532.059500008,1495772.0095000016,1494816.02
4391,1491037.023500004,1491038.059500008,1491031.03
4392,1491184.0215000035,1491219.0135000022,1491033.04
4393,1490912.0295000032,1490913.0975000144,1490906.05
4394,1490908.0395000048,1490911.0295000048,1490900.06
4395,1491274.059500008,1491235.0795000114,1491218.07
4396,1490911.023500004,1490904.0475000078,1490901.08
4397,1491405.0815000115,1491406.0975000144,1491399.09
4398,1490937.0215000035,1490936.0695000098,1490921.1
4399,1490915.0855000124,1490918.0755000107,1490909.11
4400,1490921.0375000043,1490925.0035000006,1490908.12
4401,1490934.0195000032,1490936.099500015,1490927.13
4402,1491042.0355000058,1491045.0255000042,1491035.14
4403,1490916.011500002,1490909.0675000094,1490908.15
4404,1491080.0315000035,1491074.059500008,1491069.16
4405,1491020.0155000023,1491007.0475000062,1491003.1700000002
4406,1491080.0155000023,1491080.0555000077,1491080.0
4407,1490939.0195000032,1490939.0735000104,1490939.0
4408,1490886.011500002,1490886.0095000016,1490886.0
4409,1490936.0155000023,1490936.0695000098,1490936.0
4410,1490942.0215000035,1490942.0875000127,1490942.0
4411,1490986.065500009,1490986.0535000071,1490986.0
4412,1491022.011500002,1491022.0435000071,1491022.0
4413,1491054.0155000023,1491054.0975000144,1491054.0
4414,1491543.0075000012,1491543.0815000115,1491543.0
4415,1491106.005500001,1491107.0095000016,1491106.0
4416,1491401.0075000012,1491401.0975000144,1491401.0
4417,1491048.0135000022,1491048.089500013,1491048.0
4418,1491048.0315000052,1491048.0695000098,1491048.0
4419,1491351.07150001,1491351.0555000077,1491351.0
4420,1491131.0895000098,1491131.0755000107,1491131.01
4421,1491352.005500001,1491354.0815000115,1491352.0
4422,1491214.0355000058,1491212.083500012,1491209.01
4423,1491132.0275000029,1491132.049500008,1491132.02
4424,1491124.0195000032,1491122.095500014,1491122.03
4425,1491080.011500002,1491080.089500013,1491080.0
4426,1491186.0255000042,1491186.0695000098,1491186.0
4427,1491451.011500002,1491452.0675000094,1491451.0
4428,1491153.0455000058,1491154.0915000134,1491153.01
4429,1491169.0275000045,1491169.0935000137,1491169.0
4430,1491084.0295000048,1491085.0255000042,1491084.01
4431,1491297.0415000068,1491298.0335000055,1491297.02
4432,1491134.059500008,1491135.089500013,1491134.03
4433,1491428.0715000068,1491429.103500015,1491428.04
4434,1491273.0835000088,1491275.0415000068,1491273.05
4435,1491135.0295000048,1491136.07150001,1491134.06
4436,1491130.0355000042,1491131.0795000114,1491129.07
4437,1491116.0375000043,1491117.0875000127,1491115.08
4438,1491119.0515000068,1491120.1175000176,1491118.09
4439,1491126.0555000077,1491128.0315000052,1491125.1
4440,1491121.0975000144,1491123.0355000058,1491120.11
4441,1491145.0075000012,1491146.0435000071,1491143.12
4442,1491129.0195000032,1491130.083500012,1491127.13
4443,1491142.0215000035,1491143.0795000114,1491140.14
4444,1491135.0295000032,1491136.07150001,1491133.15
4445,1491124.0035000006,1491124.07150001,1491121.16
4446,1491126.023500004,1491127.0315000052,1491123.1700000002
4447,1491152.0255000042,1491153.0575000078,1491149.1800000002
4448,1491144.0475000062,1491145.0915000134,1491141.1900000002
4449,1491143.0515000068,1491144.1095000147,1491140.2000000002
4450,1491124.065500009,1491126.0575000078,1491121.2100000002
4451,1491127.0755000107,1491129.077500011,1491124.2200000002
4452,1491137.0935000137,1491139.0875000127,1491134.2300000002
4453,1491129.023500004,1491131.07150001,1491125.2400000002
4454,1491141.0355000042,1491143.077500011,1491137.2500000002
4455,1491151.0475000062,1491154.0515000068,1491147.2600000002
4456,1491128.0575000078,1491131.0515000068,1491124.2700000005
4457,1491142.0435000071,1491143.0915000134,1491137.2800000005
4458,1491123.0455000058,1491124.0915000134,1491118.2900000005
4459,1491136.0495000065,1491138.0675000094,1491131.3000000005
4460,1491143.0515000068,1491145.0755000107,1491138.3100000003
4461,1491129.0615000085,1491132.089500013,1491124.3200000003
4462,1491132.077500011,1491135.0815000115,1491127.3300000003
4463,1491135.0135000022,1491136.103500015,1491129.3400000003
4464,1495029.0295000032,1495030.103500015,1495023.3500000003
4465,1491131.0455000058,1491133.089500013,1491125.3600000003
4466,1491135.0855000091,1491137.107500016,1491129.3700000003
4467,1491138.005500001,1491140.065500009,1491131.3800000004
4468,1491095.0675000094,1491097.077500011,1491088.3900000004
4469,1491102.0695000098,1491104.089500013,1491095.4000000004
4470,1491105.0255000042,1491106.0975000144,1491097.4100000004
4471,1491340.0295000048,1491341.1155000173,1491332.4200000004
4472,1491106.0355000042,1491108.0915000134,1491098.4300000004
4473,1492168.0455000058,1492169.0855000124,1492159.4400000004
4474,1492091.09150001,1492092.095500014,1492082.4500000004
4475,1491339.0415000052,1491339.1075000144,1491329.4600000004
4476,1492634.0275000045,1492634.011500002,1492623.4700000004
4477,1491481.0295000032,1491444.0075000012,1491426.0
4478,1491143.033500004,1491135.0075000012,1491132.01
4479,1491136.0355000042,1491136.0975000144,1491128.02
4480,1491127.0195000032,1491117.0875000127,1491117.03
4481,1491128.0095000016,1491128.0355000058,1491119.04
4482,1491150.0575000078,1491142.059500008,1491140.05
4483,1491134.089500013,1491135.089500013,1491126.06
4484,1491143.0435000055,1491136.0075000012,1491132.07
4485,1491160.0255000042,1491149.0435000055,1491148.08
4486,1491144.07150001,1491145.0735000104,1491136.09
4487,1491147.07150001,1491140.0875000127,1491137.1
4488,1491128.07150001,1491129.0855000124,1491120.11
4489,1491132.0135000022,1491132.083500012,1491123.12
4490,1491141.0215000035,1491141.083500012,1491132.13
4491,1491133.0355000042,1491133.107500016,1491124.14
4492,1491131.0675000094,1491131.113500017,1491122.15
4493,1491146.0175000029,1491146.065500009,1491136.16
4494,1491129.0855000124,1491128.103500015,1491117.1700000002
4495,1491141.0135000022,1491134.0695000098,1491130.1800000002
4496,1491159.0075000012,1491170.023500004,1491137.1900000002
4497,1491136.0175000029,1491129.023500004,1491123.2000000002
4498,1491141.0275000029,1491139.0735000104,1491126.2100000002
4499,1491145.023500004,1491137.0615000085,1491128.2200000002
4500,1491135.0635000088,1491128.0575000078,1491124.2300000002
4501,1491149.0215000035,1491145.065500009,1491128.2400000002
4502,1491354.059500008,1491331.0415000052,1491328.2500000002
4503,1491403.0315000052,1491403.0275000045,1491403.0
4504,1491134.037500006,1491134.0415000068,1491134.01
4505,1491737.0695000098,1492211.0795000114,1491402.0
4506,1491312.005500001,1491312.0635000088,1491312.0
4507,1491333.0755000075,1491324.077500011,1491312.0
4508,1491272.0215000035,1491272.0935000137,1491272.0
4509,1491280.0355000042,1491281.011500002,1491280.01
4510,1491282.0835000088,1491285.0475000078,1491281.0
4511,1491280.0615000085,1491286.0755000107,1491278.01
4512,1491378.0155000023,1491378.0075000012,1491378.0
4513,1492061.0215000035,1492061.0735000104,1492061.01
4514,1492069.0555000077,1492121.0755000107,1492062.0
4515,1491381.0735000104,1491386.0795000114,1491379.01
4516,1491256.0275000029,1491256.059500008,1491256.0
4517,1491193.0475000062,1491193.077500011,1491193.01
4518,1491242.07150001,1491242.0795000114,1491242.02
4519,1491257.0195000032,1491257.023500004,1491257.0
4520,1491258.0395000048,1491257.0515000068,1491257.01
4521,1491188.011500002,1491188.0395000065,1491188.0
4522,1491201.0135000022,1491201.0435000071,1491201.0
4523,1491222.0135000022,1491222.023500004,1491222.0
4524,1491245.0035000006,1491249.0255000042,1491242.01
4525,1491251.0315000035,1491251.0795000114,1491251.02
4526,1491266.0455000058,1491266.0735000104,1491266.03
4527,1491262.0475000062,1491262.0815000115,1491262.04
4528,1497200.0155000023,1497365.059500008,1497164.0
4529,1495928.0215000035,1501392.0975000144,1494544.01
4530,1491247.0675000094,1491248.0475000062,1491247.02
4531,1491271.0415000052,1491275.0475000062,1491264.03
4532,1491260.011500002,1491260.0095000016,1491260.0
4533,1491355.023500004,1491356.011500002,1491355.01
4534,1491260.0355000058,1491260.0575000078,1491260.02
4535,1492610.0395000065,1492610.0795000114,1492610.03
4536,1491256.0695000098,1491256.0615000085,1491256.04
4537,1491252.0775000078,1491252.0615000085,1491252.05
4538,1491277.0895000098,1491277.1115000166,1491277.06
4539,1491225.0095000016,1491225.011500002,1491225.0
4540,1491355.0435000055,1491356.0215000035,1491354.0
4541,1491260.0155000023,1491260.0615000085,1491260.01
4542,1491263.0135000022,1491260.0855000124,1491260.02
4543,1492552.0435000055,1492683.0095000016,1492542.03
4544,1491257.0815000115,1491257.0615000085,1491257.04
4545,1491258.0495000065,1491258.0455000058,1491257.05
4546,1491252.0275000029,1491252.0735000104,1491251.06
4547,1491279.0155000023,1491283.089500013,1491278.07
4548,1491411.011500002,1491411.0075000012,1491411.0
4549,1491297.0155000023,1491297.0135000022,1491297.01
4550,1491283.0255000042,1491283.0695000098,1491283.02
4551,1491281.0355000058,1491281.0855000124,1491281.03
4552,1491274.059500008,1491274.0875000127,1491274.04
4553,1491284.065500009,1491284.089500013,1491284.05
4554,1491297.0675000094,1491297.113500017,1491297.06
4555,1491293.089500013,1491294.0935000137,1491293.07
4556,1491301.0935000104,1491302.0695000098,1491301.08
4557,1491310.0955000108,1491311.0075000012,1491310.09
4558,1491283.0175000029,1491283.0075000012,1491282.1
4559,1491297.0215000035,1491297.1075000144,1491296.11
4560,1491300.0295000032,1491300.1155000173,1491299.12
4561,1491306.037500006,1491306.0935000137,1491305.13
4562,1491302.0555000077,1491303.0075000012,1491301.14
4563,1491415.0215000035,1491422.0275000045,1491411.0
4564,1491298.0135000022,1491298.0255000042,1491298.01
4565,1491309.0335000055,1491324.0795000114,1491298.02
4566,1491282.0515000068,1491282.07150001,1491282.03
4567,1491281.0815000115,1491279.101500015,1491279.04
4568,1491275.0555000077,1491275.07150001,1491275.05
4569,1491277.0135000022,1491275.0695000098,1491275.06
4570,1491290.089500013,1491288.0795000114,1491284.07
4571,1491299.023500004,1491299.0355000058,1491298.08
4572,1491305.0695000098,1491340.005500001,1491298.09
4573,1491295.0355000058,1491298.065500009,1491294.1
4574,1491298.0675000094,1491307.0675000094,1491294.11
4575,1491303.011500002,1491303.0135000022,1491302.12
4576,1491309.0935000104,1491303.049500008,1491301.13
4577,1491312.065500009,1491312.0335000055,1491310.14
4578,1491284.0155000023,1491284.0475000078,1491283.15
4579,1491288.0095000016,1491298.077500011,1491282.16
4580,1491296.0855000124,1491300.0695000098,1491295.1700000002
4581,1491306.0675000094,1491300.0075000012,1491297.1800000002
4582,1491252.0275000045,1491252.0075000012,1491252.0
4583,1491322.011500002,1491322.0695000098,1491322.0
4584,1491302.0375000043,1491302.0815000115,1491302.01
4585,1491307.0475000062,1491308.059500008,1491307.02
4586,1491322.0295000032,1491315.0175000029,1491307.03
4587,1491305.0935000137,1491308.07150001,1491302.04
4588,1491302.0575000078,1491303.0615000085,1491302.05
4589,1491318.0635000088,1491320.0935000137,1491318.06
4590,1491303.099500015,1491304.0915000134,1491303.07
4591,1491311.0175000029,1491313.0155000023,1491303.08
4592,1491300.0275000029,1491300.0815000115,1491299.09
4593,1491319.0295000032,1491319.0815000115,1491318.1
4594,1491328.0395000048,1491329.0875000127,1491327.11
4595,1491308.065500009,1491311.0255000042,1491307.12
4596,1491324.0495000065,1491321.0195000032,1491320.0
4597,1491295.0695000098,1491295.0275000045,1491295.01
4598,1491306.0215000035,1491301.0315000052,1491297.02
4599,1491300.0875000127,1491300.089500013,1491300.03
4600,1491306.0215000035,1491303.0195000032,1491300.04
4601,1491316.0755000107,1491317.077500011,1491316.05
4602,1491323.0955000108,1491332.0215000035,1491314.06
4603,1491297.0735000104,1491300.089500013,1491297.07
4604,1491298.09150001,1491298.037500006,1491297.08
4605,1491317.023500004,1491319.0755000107,1491316.09
4606,1491324.0155000023,1491320.0695000098,1491316.1
4607,1491326.0635000088,1491327.0515000068,1491325.11
4608,1491306.0775000078,1491321.0315000035,1491305.12
4609,1491455.0255000023,1491457.101500015,1491455.0
4610,1491487.0255000023,1491489.1055000157,1491487.01
4611,1492147.0255000023,1492147.0535000071,1492147.0
4612,1491726.0155000023,1491726.0355000058,1491726.0
4613,1491310.0695000098,1491310.037500006,1491310.01
4614,1491926.0395000048,1491925.0535000071,1491925.02
4615,1491597.0475000062,1491596.0535000071,1491596.03
4616,1491463.0175000029,1491462.0395000065,1491461.04
4617,1491730.0455000058,1491728.0415000068,1491726.0
4618,1491298.0315000035,1491298.0675000094,1491298.0
4619,1491363.011500002,1491363.0455000077,1491363.0
4620,1491348.0335000055,1491348.07150001,1491348.01
4621,1491369.0915000134,1491367.0815000115,1491366.0
4622,1491351.0195000032,1491351.0395000065,1491351.01
4623,1491322.0135000022,1491322.0175000029,1491322.0
4624,1491325.0155000023,1491325.0355000058,1491325.01
4625,1491339.0135000022,1491339.0135000022,1491339.0
4626,1491383.0175000029,1491383.0155000023,1491383.01
4627,1491392.023500004,1491392.0515000084,1491392.02
4628,1491376.0795000114,1491376.0815000115,1491376.03
4629,1491583.07150001,1491583.0735000104,1491583.04
4630,1491403.065500009,1491403.0635000088,1491403.05
4631,1491375.065500009,1491375.0635000088,1491375.06
4632,1491907.0815000115,1491907.0855000124,1491907.07
4633,1491411.101500015,1491411.1015000134,1491411.08
4634,1491382.0175000029,1491382.0335000055,1491382.0
4635,1491393.0215000035,1491393.059500008,1491393.01
4636,1491409.0315000035,1491424.0175000029,1491393.02
4637,1491372.0395000048,1491383.0255000023,1491372.03
4638,1491584.0435000055,1491584.065500009,1491584.04
4639,1491583.0735000104,1491586.1125001824,1491583.05
4640,1491405.0695000098,1491405.089500013,1491405.06
4641,1491406.0175000029,1491410.0795000114,1491403.07
4642,1491377.023500004,1491382.0395000048,1491376.08
4643,1491760.077500011,1491752.1075000144,1491750.09
4644,1491737.011500002,1491737.0155000023,1491737.0
4645,1491337.0375000043,1491337.0175000029,1491337.0
4646,1491355.103500012,1491356.1055000157,1491355.0
4647,1491495.0155000023,1491496.0695000098,1491495.0
4648,1491363.0355000042,1491364.0855000124,1491363.01
4649,1491603.0415000052,1491604.0815000115,1491603.02
4650,1491420.0255000042,1491419.06150001,1491410.03
4651,1493256.0435000055,1493257.089500013,1493256.04
4652,1493123.0295000048,1493123.0735000104,1493121.05
4653,1491421.0195000032,1491420.0735000104,1491418.06
4654,1493301.023500004,1493348.0935000137,1493246.0
4655,1493138.0515000068,1493139.083500012,1493121.01
4656,1491419.0215000035,1491419.065500009,1491418.02
4657,1491615.0095000016,1491606.0675000094,1491604.03
4658,1491426.0135000022,1491421.083500012,1491418.0
4659,1491449.0175000029,1491450.0575000078,1491449.01
4660,1491434.0275000045,1491435.083500012,1491434.02
4661,1491421.0415000052,1491422.0875000127,1491421.03
4662,1491432.0495000065,1491435.0735000104,1491432.04
