Job ID,Megha Centralised Job Completion Time,Megha Distributed Job Completion Time,Ideal Job Completion Time,Megha Centralised Delay in Job Completion Time,Megha Distributed Delay in Job Completion Time
1808,295909.2015000001,295909.2015000001,295909.2,0.001500000071246177,0.001500000071246177
1809,295986.4015000001,295986.4015000001,295986.4,0.001500000071246177,0.001500000071246177
1810,296097.4115000001,296097.4115000001,296097.41000000003,0.001500000071246177,0.001500000071246177
1811,295958.2015000001,295958.2015000001,295958.2,0.001500000071246177,0.001500000071246177
1812,296009.2115000001,296009.2115000001,296009.21,0.001500000071246177,0.001500000071246177
1813,296077.60150000005,296077.60150000005,296077.6,0.001500000071246177,0.001500000071246177
1814,296008.4015000001,296008.4015000001,296008.4,0.001500000071246177,0.001500000071246177
1815,295990.0015000001,295990.0015000001,295990.0,0.001500000071246177,0.001500000071246177
1816,296007.0015000001,296007.0015000001,296007.0,0.001500000071246177,0.001500000071246177
1817,295921.0015000001,295921.0015000001,295921.0,0.001500000071246177,0.001500000071246177
1818,296037.60150000005,296037.60150000005,296037.6,0.001500000071246177,0.001500000071246177
1819,296036.0015000001,296036.0015000001,296036.0,0.001500000071246177,0.001500000071246177
1820,295952.80150000006,295952.80150000006,295952.8,0.001500000071246177,0.001500000071246177
1821,295957.60150000005,295957.60150000005,295957.6,0.001500000071246177,0.001500000071246177
1822,295953.80150000006,295953.80150000006,295953.8,0.001500000071246177,0.001500000071246177
1823,295940.60150000005,295940.60150000005,295940.6,0.001500000071246177,0.001500000071246177
1824,295951.80150000006,295951.80150000006,295951.8,0.001500000071246177,0.001500000071246177
1825,296454.81150000007,296454.81150000007,296454.81,0.001500000071246177,0.001500000071246177
1826,296134.80150000006,296134.80150000006,296134.8,0.001500000071246177,0.001500000071246177
1827,296057.81150000007,296057.81150000007,296057.81,0.001500000071246177,0.001500000071246177
1828,296040.8215000001,296040.8215000001,296040.82,0.001500000071246177,0.001500000071246177
1829,295960.8315000001,295960.8315000001,295960.83,0.001500000071246177,0.001500000071246177
1830,296538.8415000001,296538.8415000001,296538.84,0.001500000071246177,0.001500000071246177
1831,295955.8515000001,295955.8515000001,295955.85000000003,0.001500000071246177,0.001500000071246177
1832,296038.8615000001,296038.8615000001,296038.86000000004,0.001500000071246177,0.001500000071246177
1833,296115.8715000001,296115.8715000001,296115.87000000005,0.001500000071246177,0.001500000071246177
1834,295944.88150000013,295944.88150000013,295944.88000000006,0.001500000071246177,0.001500000071246177
1835,296115.0015000001,296115.0015000001,296115.0,0.001500000071246177,0.001500000071246177
1836,295947.2015000001,295947.2015000001,295947.2,0.001500000071246177,0.001500000071246177
1837,295947.80150000006,295947.80150000006,295947.8,0.001500000071246177,0.001500000071246177
1838,295959.0015000001,295959.0015000001,295959.0,0.001500000071246177,0.001500000071246177
1839,295959.0115000001,295959.0115000001,295959.01,0.001500000071246177,0.001500000071246177
1840,295953.0215000001,295953.0215000001,295953.02,0.001500000071246177,0.001500000071246177
1841,296148.0315000001,296148.0315000001,296148.03,0.001500000071246177,0.001500000071246177
1842,295956.0415000001,295956.0415000001,295956.04000000004,0.001500000071246177,0.001500000071246177
1843,295956.0515000001,295956.0515000001,295956.05000000005,0.001500000071246177,0.001500000071246177
1844,295943.4015000001,295943.4015000001,295943.4,0.001500000071246177,0.001500000071246177
1845,295958.80150000006,295958.80150000006,295958.8,0.001500000071246177,0.001500000071246177
1846,297540.60150000005,297540.60150000005,297540.6,0.001500000071246177,0.001500000071246177
1847,297539.80150000006,297539.80150000006,297539.8,0.001500000071246177,0.001500000071246177
1848,296237.0015000001,296237.0015000001,296237.0,0.001500000071246177,0.001500000071246177
1849,295948.2015000001,295948.2015000001,295948.2,0.001500000071246177,0.001500000071246177
1850,296070.0015000001,296070.0015000001,296070.0,0.001500000071246177,0.001500000071246177
1851,295966.0115000001,295966.0115000001,295966.01,0.001500000071246177,0.001500000071246177
1852,296037.0215000001,296037.0215000001,296037.02,0.001500000071246177,0.001500000071246177
1853,300545.0315000001,300545.0315000001,300545.03,0.001500000071246177,0.001500000071246177
1854,296377.0415000001,296377.0415000001,296377.04000000004,0.001500000071246177,0.001500000071246177
1855,297245.0515000001,297245.0515000001,297245.05000000005,0.001500000071246177,0.001500000071246177
1856,296113.0615000001,296113.0615000001,296113.06000000006,0.001500000071246177,0.001500000071246177
1857,296076.07150000014,296076.07150000014,296076.07000000007,0.001500000071246177,0.001500000071246177
1858,296374.2015000001,296374.2015000001,296374.2,0.001500000071246177,0.001500000071246177
1859,296110.2115000001,296110.2115000001,296110.21,0.001500000071246177,0.001500000071246177
1860,296074.2215000001,296074.2215000001,296074.22000000003,0.001500000071246177,0.001500000071246177
1861,296035.2315000001,296035.2315000001,296035.23000000004,0.001500000071246177,0.001500000071246177
1862,296008.60150000005,296008.60150000005,296008.6,0.001500000071246177,0.001500000071246177
1863,296067.61150000006,296067.61150000006,296067.61,0.001500000071246177,0.001500000071246177
1864,295966.0015000001,295966.0015000001,295966.0,0.001500000071246177,0.001500000071246177
1865,296025.2015000001,296025.2015000001,296025.2,0.001500000071246177,0.001500000071246177
1866,295972.2115000001,295972.2115000001,295972.21,0.001500000071246177,0.001500000071246177
1867,296598.2215000001,296598.2215000001,296598.22000000003,0.001500000071246177,0.001500000071246177
1868,295968.2315000001,295968.2315000001,295968.23000000004,0.001500000071246177,0.001500000071246177
1869,302462.2415000001,302462.2415000001,302462.24000000005,0.001500000071246177,0.001500000071246177
1870,296596.60150000005,296596.60150000005,296596.6,0.001500000071246177,0.001500000071246177
1871,296592.61150000006,296592.61150000006,296592.61,0.001500000071246177,0.001500000071246177
1872,302459.62150000007,302459.62150000007,302459.62,0.001500000071246177,0.001500000071246177
1873,296023.6315000001,296023.6315000001,296023.63,0.001500000071246177,0.001500000071246177
1874,296014.6415000001,296014.6415000001,296014.64,0.001500000071246177,0.001500000071246177
1875,296354.0015000001,296354.0015000001,296354.0,0.001500000071246177,0.001500000071246177
1876,296516.0115000001,296516.0115000001,296516.01,0.001500000071246177,0.001500000071246177
1877,296077.0215000001,296077.0215000001,296077.02,0.001500000071246177,0.001500000071246177
1878,295992.0315000001,295992.0315000001,295992.03,0.001500000071246177,0.001500000071246177
1879,296157.0415000001,296157.0415000001,296157.04000000004,0.001500000071246177,0.001500000071246177
1880,296083.0515000001,296083.0515000001,296083.05000000005,0.001500000071246177,0.001500000071246177
1881,300473.0615000001,300473.0615000001,300473.06000000006,0.001500000071246177,0.001500000071246177
1882,300471.4015000001,300471.4015000001,300471.4,0.001500000071246177,0.001500000071246177
1883,296155.4115000001,296155.4115000001,296155.41000000003,0.001500000071246177,0.001500000071246177
1884,296027.0015000001,296027.0015000001,296027.0,0.001500000071246177,0.001500000071246177
1885,296271.60150000005,296271.60150000005,296271.6,0.001500000071246177,0.001500000071246177
1886,296269.0015000001,296269.0015000001,296269.0,0.001500000071246177,0.001500000071246177
1887,295983.2015000001,295983.2015000001,295983.2,0.001500000071246177,0.001500000071246177
1888,296266.60150000005,296266.60150000005,296266.6,0.001500000071246177,0.001500000071246177
1889,295981.2015000001,295981.2015000001,295981.2,0.001500000071246177,0.001500000071246177
1890,295996.60150000005,295996.60150000005,295996.6,0.001500000071246177,0.001500000071246177
1891,295991.61150000006,295991.61150000006,295991.61,0.001500000071246177,0.001500000071246177
1892,296289.62150000007,296289.62150000007,296289.62,0.001500000071246177,0.001500000071246177
1893,296289.0015000001,296289.0015000001,296289.0,0.001500000071246177,0.001500000071246177
1894,296153.0115000001,296153.0115000001,296153.01,0.001500000071246177,0.001500000071246177
1895,296300.60150000005,296300.60150000005,296300.6,0.001500000071246177,0.001500000071246177
1896,295997.2015000001,295997.2015000001,295997.2,0.001500000071246177,0.001500000071246177
1897,296056.2115000001,296056.2115000001,296056.21,0.001500000071246177,0.001500000071246177
1898,296257.2215000001,296257.2215000001,296257.22000000003,0.001500000071246177,0.001500000071246177
1899,296051.60150000005,296051.60150000005,296051.6,0.001500000071246177,0.001500000071246177
1900,295995.60150000005,295995.60150000005,295995.6,0.001500000071246177,0.001500000071246177
1901,296195.60150000005,296195.60150000005,296195.6,0.001500000071246177,0.001500000071246177
1902,296195.0015000001,296195.0015000001,296195.0,0.001500000071246177,0.001500000071246177
1903,295997.4015000001,295997.4015000001,295997.4,0.001500000071246177,0.001500000071246177
1904,296000.4015000001,296000.4015000001,296000.4,0.001500000071246177,0.001500000071246177
1905,296202.4115000001,296202.4115000001,296202.41000000003,0.001500000071246177,0.001500000071246177
1906,297228.80150000006,297228.80150000006,297228.8,0.001500000071246177,0.001500000071246177
1907,296007.60150000005,296007.60150000005,296007.6,0.001500000071246177,0.001500000071246177
1908,297130.80150000006,297130.80150000006,297130.8,0.001500000071246177,0.001500000071246177
1909,297117.2015000001,297117.2015000001,297117.2,0.001500000071246177,0.001500000071246177
1910,297117.2115000001,297117.2115000001,297117.21,0.001500000071246177,0.001500000071246177
1911,296111.2215000001,296111.2215000001,296111.22000000003,0.001500000071246177,0.001500000071246177
1912,296019.4015000001,296019.4015000001,296019.4,0.001500000071246177,0.001500000071246177
1913,296079.4015000001,296079.4015000001,296079.4,0.001500000071246177,0.001500000071246177
1914,296786.4115000001,296786.4115000001,296786.41000000003,0.001500000071246177,0.001500000071246177
1915,296078.80150000006,296078.80150000006,296078.8,0.001500000071246177,0.001500000071246177
1916,296078.81150000007,296078.81150000007,296078.81,0.001500000071246177,0.001500000071246177
1917,296786.8215000001,296786.8215000001,296786.82,0.001500000071246177,0.001500000071246177
1918,296381.0015000001,296381.0015000001,296381.0,0.001500000071246177,0.001500000071246177
1919,296180.4015000001,296180.4015000001,296180.4,0.001500000071246177,0.001500000071246177
1920,296117.4115000001,296117.4115000001,296117.41000000003,0.001500000071246177,0.001500000071246177
1921,296041.4215000001,296041.4215000001,296041.42000000004,0.001500000071246177,0.001500000071246177
1922,296214.60150000005,296214.60150000005,296214.6,0.001500000071246177,0.001500000071246177
1923,296021.80150000006,296021.80150000006,296021.8,0.001500000071246177,0.001500000071246177
1924,296024.80150000006,296024.80150000006,296024.8,0.001500000071246177,0.001500000071246177
1925,296066.60150000005,296066.60150000005,296066.6,0.001500000071246177,0.001500000071246177
1926,296311.61150000006,296311.61150000006,296311.61,0.001500000071246177,0.001500000071246177
1927,296311.0015000001,296311.0015000001,296311.0,0.001500000071246177,0.001500000071246177
1928,296032.2015000001,296032.2015000001,296032.2,0.001500000071246177,0.001500000071246177
1929,296040.80150000006,296040.80150000006,296040.8,0.001500000071246177,0.001500000071246177
1930,296036.60150000005,296036.60150000005,296036.6,0.001500000071246177,0.001500000071246177
1931,296079.60150000005,296079.60150000005,296079.6,0.001500000071246177,0.001500000071246177
1932,296154.61150000006,296154.61150000006,296154.61,0.001500000071246177,0.001500000071246177
1933,296049.2015000001,296049.2015000001,296049.2,0.001500000071246177,0.001500000071246177
1934,296050.4015000001,296050.4015000001,296050.4,0.001500000071246177,0.001500000071246177
1935,296106.80150000006,296106.80150000006,296106.8,0.001500000071246177,0.001500000071246177
1936,296092.0015000001,296092.0015000001,296092.0,0.001500000071246177,0.001500000071246177
1937,296103.60150000005,296103.60150000005,296103.6,0.001500000071246177,0.001500000071246177
1938,296089.2015000001,296089.2015000001,296089.2,0.001500000071246177,0.001500000071246177
1939,296175.80150000006,296175.80150000006,296175.8,0.001500000071246177,0.001500000071246177
1940,296306.81150000007,296306.81150000007,296306.81,0.001500000071246177,0.001500000071246177
1941,297145.0015000001,297145.0015000001,297145.0,0.001500000071246177,0.001500000071246177
1942,297142.4015000001,297142.4015000001,297142.4,0.001500000071246177,0.001500000071246177
1943,297139.80150000006,297139.80150000006,297139.8,0.001500000071246177,0.001500000071246177
1944,296083.4015000001,296083.4015000001,296083.4,0.001500000071246177,0.001500000071246177
1945,296058.4115000001,296058.4115000001,296058.41000000003,0.001500000071246177,0.001500000071246177
1946,296438.2015000001,296438.2015000001,296438.2,0.001500000071246177,0.001500000071246177
1947,296139.4015000001,296139.4015000001,296139.4,0.001500000071246177,0.001500000071246177
1948,296072.60150000005,296072.60150000005,296072.6,0.001500000071246177,0.001500000071246177
1949,296079.61150000006,296079.61150000006,296079.61,0.001500000071246177,0.001500000071246177
1950,296068.60150000005,296068.60150000005,296068.6,0.001500000071246177,0.001500000071246177
1951,296268.2015000001,296268.2015000001,296268.2,0.001500000071246177,0.001500000071246177
1952,296136.2115000001,296136.2115000001,296136.21,0.001500000071246177,0.001500000071246177
1953,296267.2215000001,296267.2215000001,296267.22000000003,0.001500000071246177,0.001500000071246177
1954,296171.2315000001,296171.2315000001,296171.23000000004,0.001500000071246177,0.001500000071246177
1955,296095.2415000001,296095.2415000001,296095.24000000005,0.001500000071246177,0.001500000071246177
1956,296287.25150000013,296287.25150000013,296287.25000000006,0.001500000071246177,0.001500000071246177
1957,296943.26150000014,296943.26150000014,296943.26000000007,0.001500000071246177,0.001500000071246177
1958,296159.27150000015,296159.27150000015,296159.2700000001,0.001500000071246177,0.001500000071246177
1959,296072.28150000016,296072.28150000016,296072.2800000001,0.001500000071246177,0.001500000071246177
1960,296073.29150000017,296073.29150000017,296073.2900000001,0.001500000071246177,0.001500000071246177
1961,297132.3015000002,297132.3015000002,297132.3000000001,0.001500000071246177,0.001500000071246177
1962,296267.4015000001,296267.4015000001,296267.4,0.001500000071246177,0.001500000071246177
1963,296268.4115000001,296268.4115000001,296268.41000000003,0.001500000071246177,0.001500000071246177
1964,296080.60150000005,296080.60150000005,296080.6,0.001500000071246177,0.001500000071246177
1965,296109.80150000006,296109.80150000006,296109.8,0.001500000071246177,0.001500000071246177
1966,296253.80150000006,296253.80150000006,296253.8,0.001500000071246177,0.001500000071246177
1967,296252.2015000001,296252.2015000001,296252.2,0.001500000071246177,0.001500000071246177
1968,296075.0015000001,296075.0015000001,296075.0,0.001500000071246177,0.001500000071246177
1969,296364.2015000001,296364.2015000001,296364.2,0.001500000071246177,0.001500000071246177
1970,296363.4015000001,296363.4015000001,296363.4,0.001500000071246177,0.001500000071246177
1971,296188.0015000001,296188.0015000001,296188.0,0.001500000071246177,0.001500000071246177
1972,296103.0115000001,296103.0115000001,296103.01,0.001500000071246177,0.001500000071246177
1973,296883.0215000001,296883.0215000001,296883.02,0.001500000071246177,0.001500000071246177
1974,296074.4015000001,296074.4015000001,296074.4,0.001500000071246177,0.001500000071246177
1975,296869.4115000001,296869.4115000001,296869.41000000003,0.001500000071246177,0.001500000071246177
1976,296602.4015000001,296602.4015000001,296602.4,0.001500000071246177,0.001500000071246177
1977,296088.0015000001,296088.0015000001,296088.0,0.001500000071246177,0.001500000071246177
1978,296097.60150000005,296097.60150000005,296097.6,0.001500000071246177,0.001500000071246177
1979,296417.61150000006,296417.61150000006,296417.61,0.001500000071246177,0.001500000071246177
1980,297308.62150000007,297308.62150000007,297308.62,0.001500000071246177,0.001500000071246177
1981,296091.6315000001,296091.6315000001,296091.63,0.001500000071246177,0.001500000071246177
1982,296091.4015000001,296091.4015000001,296091.4,0.001500000071246177,0.001500000071246177
1983,296097.4015000001,296097.4015000001,296097.4,0.001500000071246177,0.001500000071246177
1984,296382.60150000005,296382.60150000005,296382.6,0.001500000071246177,0.001500000071246177
1985,296381.80150000006,296381.80150000006,296381.8,0.001500000071246177,0.001500000071246177
1986,296366.4015000001,296366.4015000001,296366.4,0.001500000071246177,0.001500000071246177
1987,300346.4015000001,300346.4015000001,300346.4,0.001500000071246177,0.001500000071246177
1988,296204.4015000001,296204.4015000001,296204.4,0.001500000071246177,0.001500000071246177
1989,296252.60150000005,296252.60150000005,296252.6,0.001500000071246177,0.001500000071246177
1990,297222.2015000001,297222.2015000001,297222.2,0.001500000071246177,0.001500000071246177
1991,297154.4015000001,297154.4015000001,297154.4,0.001500000071246177,0.001500000071246177
1992,296107.80150000006,296107.80150000006,296107.8,0.001500000071246177,0.001500000071246177
1993,296352.2015000001,296352.2015000001,296352.2,0.001500000071246177,0.001500000071246177
1994,296259.2115000001,296259.2115000001,296259.21,0.001500000071246177,0.001500000071246177
1995,296119.2215000001,296119.2215000001,296119.22000000003,0.001500000071246177,0.001500000071246177
1996,296830.2315000001,296830.2315000001,296830.23000000004,0.001500000071246177,0.001500000071246177
1997,296431.2415000001,296431.2415000001,296431.24000000005,0.001500000071246177,0.001500000071246177
1998,296304.25150000013,296304.25150000013,296304.25000000006,0.001500000071246177,0.001500000071246177
1999,296217.0015000001,296217.0015000001,296217.0,0.001500000071246177,0.001500000071246177
2000,296908.0115000001,296908.0115000001,296908.01,0.001500000071246177,0.001500000071246177
2001,296916.0215000001,296916.0215000001,296916.02,0.001500000071246177,0.001500000071246177
2002,296196.60150000005,296196.60150000005,296196.6,0.001500000071246177,0.001500000071246177
2003,296118.0015000001,296118.0015000001,296118.0,0.001500000071246177,0.001500000071246177
2004,296122.4015000001,296122.4015000001,296122.4,0.001500000071246177,0.001500000071246177
2005,296123.60150000005,296123.60150000005,296123.6,0.001500000071246177,0.001500000071246177
2006,296297.0015000001,296297.0015000001,296297.0,0.001500000071246177,0.001500000071246177
2007,296182.0115000001,296182.0115000001,296182.01,0.001500000071246177,0.001500000071246177
2008,300268.0215000001,300268.0215000001,300268.02,0.001500000071246177,0.001500000071246177
2009,296387.0315000001,296387.0315000001,296387.03,0.001500000071246177,0.001500000071246177
2010,300267.2015000001,300267.2015000001,300267.2,0.001500000071246177,0.001500000071246177
2011,296386.2115000001,296386.2115000001,296386.21,0.001500000071246177,0.001500000071246177
2012,296385.2215000001,296385.2215000001,296385.22000000003,0.001500000071246177,0.001500000071246177
2013,296294.2315000001,296294.2315000001,296294.23000000004,0.001500000071246177,0.001500000071246177
2014,296294.2415000001,296294.2415000001,296294.24000000005,0.001500000071246177,0.001500000071246177
2015,296181.25150000013,296181.25150000013,296181.25000000006,0.001500000071246177,0.001500000071246177
2016,296181.26150000014,296181.26150000014,296181.26000000007,0.001500000071246177,0.001500000071246177
2017,296121.27150000015,296121.27150000015,296121.2700000001,0.001500000071246177,0.001500000071246177
2018,296132.2015000001,296132.2015000001,296132.2,0.001500000071246177,0.001500000071246177
2019,296761.2115000001,296761.2115000001,296761.21,0.001500000071246177,0.001500000071246177
2020,296863.2215000001,296863.2215000001,296863.22000000003,0.001500000071246177,0.001500000071246177
2021,296126.60150000005,296126.60150000005,296126.6,0.001500000071246177,0.001500000071246177
2022,296561.80150000006,296561.80150000006,296561.8,0.001500000071246177,0.001500000071246177
2023,296863.81150000007,296863.81150000007,296863.81,0.001500000071246177,0.001500000071246177
2024,296151.2015000001,296151.2015000001,296151.2,0.001500000071246177,0.001500000071246177
2025,296842.80150000006,296842.80150000006,296842.8,0.001500000071246177,0.001500000071246177
2026,296833.0015000001,296833.0015000001,296833.0,0.001500000071246177,0.001500000071246177
2027,296141.2015000001,296141.2015000001,296141.2,0.001500000071246177,0.001500000071246177
2028,296228.60150000005,296228.60150000005,296228.6,0.001500000071246177,0.001500000071246177
2029,296300.2015000001,296300.2015000001,296300.2,0.001500000071246177,0.001500000071246177
2030,296300.60150000005,296300.60150000005,296300.6,0.001500000071246177,0.001500000071246177
2031,296139.4015000001,296139.4015000001,296139.4,0.001500000071246177,0.001500000071246177
2032,296142.4015000001,296142.4015000001,296142.4,0.001500000071246177,0.001500000071246177
2033,296146.60150000005,296146.60150000005,296146.6,0.001500000071246177,0.001500000071246177
2034,296262.61150000006,296262.61150000006,296262.61,0.001500000071246177,0.001500000071246177
2035,296260.80150000006,296260.80150000006,296260.8,0.001500000071246177,0.001500000071246177
2036,296248.80150000006,296248.80150000006,296248.8,0.001500000071246177,0.001500000071246177
2037,296188.2015000001,296188.2015000001,296188.2,0.001500000071246177,0.001500000071246177
2038,297205.0015000001,297205.0015000001,297205.0,0.001500000071246177,0.001500000071246177
2039,297204.4015000001,297204.4015000001,297204.4,0.001500000071246177,0.001500000071246177
2040,297070.4115000001,297070.4115000001,297070.41000000003,0.001500000071246177,0.001500000071246177
2041,300595.4215000001,300595.4215000001,300595.42000000004,0.001500000071246177,0.001500000071246177
2042,300579.2015000001,300579.2015000001,300579.2,0.001500000071246177,0.001500000071246177
2043,300577.80150000006,300577.80150000006,300577.8,0.001500000071246177,0.001500000071246177
2044,296248.0015000001,296248.0015000001,296248.0,0.001500000071246177,0.001500000071246177
2045,296563.0115000001,296563.0115000001,296563.01,0.001500000071246177,0.001500000071246177
2046,296180.0215000001,296180.0215000001,296180.02,0.001500000071246177,0.001500000071246177
2047,296292.80150000006,296292.80150000006,296292.8,0.001500000071246177,0.001500000071246177
2048,296282.2015000001,296282.2015000001,296282.2,0.001500000071246177,0.001500000071246177
2049,296167.80150000006,296167.80150000006,296167.8,0.001500000071246177,0.001500000071246177
2050,296472.81150000007,296472.81150000007,296472.81,0.001500000071246177,0.001500000071246177
2051,296169.60150000005,296169.60150000005,296169.6,0.001500000071246177,0.001500000071246177
2052,296243.4015000001,296243.4015000001,296243.4,0.001500000071246177,0.001500000071246177
2053,296243.4115000001,296243.4115000001,296243.41000000003,0.001500000071246177,0.001500000071246177
2054,296939.4215000001,296939.4215000001,296939.42000000004,0.001500000071246177,0.001500000071246177
2055,296494.4315000001,296494.4315000001,296494.43000000005,0.001500000071246177,0.001500000071246177
2056,296373.60150000005,296373.60150000005,296373.6,0.001500000071246177,0.001500000071246177
2057,296242.61150000006,296242.61150000006,296242.61,0.001500000071246177,0.001500000071246177
2058,296236.62150000007,296236.62150000007,296236.62,0.001500000071246177,0.001500000071246177
2059,296228.0015000001,296228.0015000001,296228.0,0.001500000071246177,0.001500000071246177
2060,296215.0115000001,296215.0115000001,296215.01,0.001500000071246177,0.001500000071246177
2061,296465.0215000001,296465.0215000001,296465.02,0.001500000071246177,0.001500000071246177
2062,296202.2015000001,296202.2015000001,296202.2,0.001500000071246177,0.001500000071246177
2063,296387.2115000001,296387.2115000001,296387.21,0.001500000071246177,0.001500000071246177
2064,296181.4015000001,296181.4015000001,296181.4,0.001500000071246177,0.001500000071246177
2065,296482.60150000005,296482.60150000005,296482.6,0.001500000071246177,0.001500000071246177
2066,296441.61150000006,296441.61150000006,296441.61,0.001500000071246177,0.001500000071246177
2067,297470.62150000007,297470.62150000007,297470.62,0.001500000071246177,0.001500000071246177
2068,296189.6315000001,296189.6315000001,296189.63,0.001500000071246177,0.001500000071246177
2069,296351.6415000001,296351.6415000001,296351.64,0.001500000071246177,0.001500000071246177
2070,296481.0015000001,296481.0015000001,296481.0,0.001500000071246177,0.001500000071246177
2071,297468.0115000001,297468.0115000001,297468.01,0.001500000071246177,0.001500000071246177
2072,296186.60150000005,296186.60150000005,296186.6,0.001500000071246177,0.001500000071246177
2073,296190.0015000001,296190.0015000001,296190.0,0.001500000071246177,0.001500000071246177
2074,296860.0015000001,296860.0015000001,296860.0,0.001500000071246177,0.001500000071246177
2075,296196.0115000001,296196.0115000001,296196.01,0.001500000071246177,0.001500000071246177
2076,296188.2015000001,296188.2015000001,296188.2,0.001500000071246177,0.001500000071246177
2077,296186.0015000001,296186.0015000001,296186.0,0.001500000071246177,0.001500000071246177
2078,296190.2015000001,296190.2015000001,296190.2,0.001500000071246177,0.001500000071246177
2079,296198.4015000001,296198.4015000001,296198.4,0.001500000071246177,0.001500000071246177
2080,296247.2015000001,296247.2015000001,296247.2,0.001500000071246177,0.001500000071246177
2081,297165.0015000001,297165.0015000001,297165.0,0.001500000071246177,0.001500000071246177
2082,296202.0015000001,296202.0015000001,296202.0,0.001500000071246177,0.001500000071246177
2083,296202.0115000001,296202.0115000001,296202.01,0.001500000071246177,0.001500000071246177
2084,296450.80150000006,296450.80150000006,296450.8,0.001500000071246177,0.001500000071246177
2085,296476.0015000001,296476.0015000001,296476.0,0.001500000071246177,0.001500000071246177
2086,296213.4015000001,296213.4015000001,296213.4,0.001500000071246177,0.001500000071246177
2087,296211.4115000001,296211.4115000001,296211.41000000003,0.001500000071246177,0.001500000071246177
2088,299578.0015000001,299578.0015000001,299578.0,0.001500000071246177,0.001500000071246177
2089,297425.60150000005,297425.60150000005,297425.6,0.001500000071246177,0.001500000071246177
2090,297064.61150000006,297064.61150000006,297064.61,0.001500000071246177,0.001500000071246177
2091,296996.62150000007,296996.62150000007,296996.62,0.001500000071246177,0.001500000071246177
2092,297056.4015000001,297056.4015000001,297056.4,0.001500000071246177,0.001500000071246177
2093,297055.60150000005,297055.60150000005,297055.6,0.001500000071246177,0.001500000071246177
2094,297054.61150000006,297054.61150000006,297054.61,0.001500000071246177,0.001500000071246177
2095,296235.0015000001,296235.0015000001,296235.0,0.001500000071246177,0.001500000071246177
2096,296325.80150000006,296325.80150000006,296325.8,0.001500000071246177,0.001500000071246177
2097,296276.60150000005,296276.60150000005,296276.6,0.001500000071246177,0.001500000071246177
2098,296267.61150000006,296267.61150000006,296267.61,0.001500000071246177,0.001500000071246177
2099,296705.60150000005,296705.60150000005,296705.6,0.001500000071246177,0.001500000071246177
2100,296280.80150000006,296280.80150000006,296280.8,0.001500000071246177,0.001500000071246177
2101,297288.2015000001,297288.2015000001,297288.2,0.001500000071246177,0.001500000071246177
2102,296275.4015000001,296275.4015000001,296275.4,0.001500000071246177,0.001500000071246177
2103,296273.60150000005,296273.60150000005,296273.6,0.001500000071246177,0.001500000071246177
2104,296286.2015000001,296286.2015000001,296286.2,0.001500000071246177,0.001500000071246177
2105,296231.4015000001,296231.4015000001,296231.4,0.001500000071246177,0.001500000071246177
2106,296234.60150000005,296234.60150000005,296234.6,0.001500000071246177,0.001500000071246177
2107,296890.2015000001,296890.2015000001,296890.2,0.001500000071246177,0.001500000071246177
2108,296246.2015000001,296246.2015000001,296246.2,0.001500000071246177,0.001500000071246177
2109,296856.80150000006,296856.80150000006,296856.8,0.001500000071246177,0.001500000071246177
2110,297920.81150000007,297920.81150000007,297920.81,0.001500000071246177,0.001500000071246177
2111,296236.80150000006,296236.80150000006,296236.8,0.001500000071246177,0.001500000071246177
2112,296243.60150000005,296243.60150000005,296243.6,0.001500000071246177,0.001500000071246177
2113,296315.80150000006,296315.80150000006,296315.8,0.001500000071246177,0.001500000071246177
2114,296252.4015000001,296252.4015000001,296252.4,0.001500000071246177,0.001500000071246177
2115,296283.4115000001,296283.4115000001,296283.41000000003,0.001500000071246177,0.001500000071246177
2116,296256.4215000001,296256.4215000001,296256.42000000004,0.001500000071246177,0.001500000071246177
2117,296295.4315000001,296295.4315000001,296295.43000000005,0.001500000071246177,0.001500000071246177
2118,296258.44150000013,296258.44150000013,296258.44000000006,0.001500000071246177,0.001500000071246177
2119,296383.45150000014,296383.45150000014,296383.45000000007,0.001500000071246177,0.001500000071246177
2120,297813.4615000001,297813.4615000001,297813.4600000001,0.001500000013038516,0.001500000013038516
2121,296297.47150000016,296297.47150000016,296297.4700000001,0.001500000071246177,0.001500000071246177
2122,297812.60150000005,297812.60150000005,297812.6,0.001500000071246177,0.001500000071246177
2123,296261.80150000006,296261.80150000006,296261.8,0.001500000071246177,0.001500000071246177
2124,296296.2015000001,296296.2015000001,296296.2,0.001500000071246177,0.001500000071246177
2125,296259.80150000006,296259.80150000006,296259.8,0.001500000071246177,0.001500000071246177
2126,296909.81150000007,296909.81150000007,296909.81,0.001500000071246177,0.001500000071246177
2127,296596.8215000001,296596.8215000001,296596.82,0.001500000071246177,0.001500000071246177
2128,296321.60150000005,296321.60150000005,296321.6,0.001500000071246177,0.001500000071246177
2129,296322.0015000001,296322.0015000001,296322.0,0.001500000071246177,0.001500000071246177
2130,296322.0115000001,296322.0115000001,296322.01,0.001500000071246177,0.001500000071246177
2131,296265.60150000005,296265.60150000005,296265.6,0.001500000071246177,0.001500000071246177
2132,296249.2015000001,296249.2015000001,296249.2,0.001500000071246177,0.001500000071246177
2133,296564.0015000001,296564.0015000001,296564.0,0.001500000071246177,0.001500000071246177
