Job ID,Megha Job Completion Time,Sparrow Job Completion Time,Ideal Job Completion Time
2782,1484717.0615000003,1484717.0615,1484717.06
2783,1484420.0715000003,1484420.0715,1484420.07
2784,1484727.0815000003,1484727.0815,1484727.08
2785,1484405.0015000002,1484405.0015,1484405.0
2786,1484401.0115000005,1484401.0115,1484401.01
2787,1484737.0015000002,1484737.0015,1484737.0
2788,1485153.0015000002,1485153.0015,1485153.0
2789,1484625.0015000002,1484625.0015,1484625.0
2790,1484426.0115000005,1484426.0115,1484426.01
2791,1484446.0015000002,1484446.0015,1484446.0
2792,1487068.0015000002,1487068.0015,1487068.0
2793,1497419.0015000002,1497419.0015,1497419.0
2794,1484660.0015000002,1484660.0015,1484660.0
2795,1484451.0115000005,1484451.0115,1484451.01
2796,1484451.0215000005,1484451.0215,1484451.02
2797,1485429.0315000005,1485429.0315,1485429.03
2798,1484869.0415000005,1484869.0415,1484869.04
2799,1486698.0515000003,1486698.0515,1486698.05
2800,1485430.0015000002,1485430.0015,1485430.0
2801,1484870.0115000005,1484870.0115,1484870.01
2802,1484661.0215000005,1484661.0215,1484661.02
2803,1484661.0315000005,1484661.0315,1484661.03
2804,1484440.0015000002,1484440.0015,1484440.0
2805,1484455.0015000002,1484455.0015,1484455.0
2806,1497403.0015000002,1497403.0015,1497403.0
2807,1484459.0115000005,1484459.0115,1484459.01
2808,1486697.0215000005,1486697.0215,1486697.02
2809,1486698.0315000005,1486698.0315,1486698.03
2810,1488931.0415000005,1488931.0415,1488931.04
2811,1488930.0015000002,1488930.0015,1488930.0
2812,1497398.0115000005,1497398.0115,1497398.01
2813,1497398.0015000002,1497398.0015,1497398.0
2814,1484494.0015000002,1484494.0015,1484494.0
2815,1484493.0015000002,1484493.0015,1484493.0
2816,1484713.0015000002,1484713.0015,1484713.0
2817,1484482.0115000005,1484482.0115,1484482.01
2818,1484712.0015000002,1484712.0015,1484712.0
2819,1484487.0015000002,1484487.0015,1484487.0
2820,1484587.0015000002,1484587.0015,1484587.0
2821,1487051.0015000002,1487051.0015,1487051.0
2822,1487051.0015000002,1487051.0015,1487051.0
2823,1484646.0015000002,1484646.0015,1484646.0
2824,1485408.0115000005,1485408.0115,1485408.01
2825,1484586.0215000005,1484586.0215,1484586.02
2826,1484629.0015000002,1484629.0015,1484629.0
2827,1484630.0015000002,1484630.0015,1484630.0
2828,1484627.0115000005,1484627.0115,1484627.01
2829,1484774.0015000002,1484774.0015,1484774.0
2830,1484672.0015000002,1484672.0015,1484672.0
2831,1484696.0115000005,1484696.0115,1484696.01
2832,1484599.0215000005,1484599.0215,1484599.02
2833,1485394.0315000005,1485394.0315,1485394.03
2834,1484679.0415000005,1484679.0415,1484679.04
2835,1484707.0015000002,1484707.0015,1484707.0
2836,1485393.0115000005,1485393.0115,1485393.01
2837,1485096.0015000002,1485096.0015,1485096.0
2838,1487722.0015000002,1487722.0015,1487722.0
2839,1484763.0015000002,1484763.0015,1484763.0
2840,1484616.0115000005,1484616.0115,1484616.01
2841,1484605.0215000005,1484605.0215,1484605.02
2842,1484898.0315000005,1484898.0315,1484898.03
2843,1484763.0015000002,1484763.0015,1484763.0
2844,1484761.0115000005,1484761.0115,1484761.01
2845,1484898.0215000005,1484898.0215,1484898.02
2846,1484640.0015000002,1484640.0015,1484640.0
2847,1484619.0115000005,1484619.0115,1484619.01
2848,1484637.0015000002,1484637.0015,1484637.0
2849,1484643.0115000005,1484643.0115,1484643.01
2850,1485519.0015000002,1485519.0015,1485519.0
2851,1484696.0015000002,1484696.0015,1484696.0
2852,1485186.0115000005,1485186.0115,1485186.01
2853,1485119.0215000005,1485119.0215,1485119.02
2854,1484713.0315000005,1484713.0315,1484713.03
2855,1484689.0015000002,1484689.0015,1484689.0
2856,1484839.0015000002,1484839.0015,1484839.0
2857,1484824.0015000002,1484824.0015,1484824.0
2858,1484840.0115000005,1484840.0115,1484840.01
2859,1485503.0215000005,1485503.0215,1485503.02
2860,1485494.0015000002,1485494.0015,1485494.0
2861,1484729.0015000002,1484729.0015,1484729.0
2862,1484723.0015000002,1484723.0015,1484723.0
2863,1485157.0115000005,1485157.0115,1485157.01
2864,1484798.0215000005,1484798.0215,1484798.02
2865,1484829.0015000002,1484829.0015,1484829.0
2866,1484753.0115000005,1484753.0115,1484753.01
2867,1484776.0215000005,1484776.0215,1484776.02
2868,1484747.0315000005,1484747.0315,1484747.03
2869,1484762.0415000005,1484762.0415,1484762.04
2870,1484753.0015000002,1484753.0015,1484753.0
2871,1484828.0015000002,1484828.0015,1484828.0
2872,1484828.0115000005,1484828.0115,1484828.01
2873,1485144.0215000005,1485144.0215,1485144.02
2874,1485142.0015000002,1485142.0015,1485142.0
2875,1484977.0115000005,1484977.0115,1484977.01
2876,1484763.0015000002,1484763.0015,1484763.0
2877,1484785.0015000002,1484785.0015,1484785.0
2878,1485220.0015000002,1485305.0025,1485220.0
2879,1486510.0115000005,1486510.0115,1486510.01
2880,1484968.0215000005,1484968.0215,1484968.02
2881,1485095.0315000005,1485095.0315,1485095.03
2882,1486104.0415000005,1486104.0415,1486104.04
2883,1484831.0515000003,1484831.0515,1484831.05
2884,1484967.0015000002,1484967.0015,1484967.0
2885,1485094.0115000005,1485094.0115,1485094.01
2886,1485520.0015000002,1485520.0015,1485520.0
2887,1484847.0015000002,1484847.0015,1484847.0
2888,1484843.0015000002,1484843.0015,1484843.0
2889,1484867.0015000002,1484867.0015,1484867.0
2890,1484960.0015000002,1484960.0015,1484960.0
2891,1486494.0015000002,1486494.0015,1486494.0
2892,1486493.0015000002,1486493.0015,1486493.0
2893,1484918.0015000002,1484918.0015,1484918.0
2894,1484924.0115000005,1484924.0115,1484924.01
2895,1484931.0015000002,1484931.0015,1484931.0
2896,1484943.0015000002,1484943.0015,1484943.0
2897,1484938.0115000005,1484938.0115,1484938.01
2898,1485495.0215000005,1485495.0215,1485495.02
2899,1485488.0015000002,1485488.0015,1485488.0
2900,1484958.0015000002,1484958.0015,1484958.0
2901,1484950.0115000005,1484950.0115,1484950.01
2902,1484962.0215000005,1484962.0215,1484962.02
2903,1484956.0315000005,1484956.0315,1484956.03
2904,1484968.0415000005,1484968.0415,1484968.04
2905,1484963.0015000002,1484963.0015,1484963.0
2906,1484962.0115000005,1484962.0115,1484962.01
2907,1485156.0215000005,1485156.0215,1485156.02
2908,1485177.0315000005,1485177.0315,1485177.03
2909,1484957.0015000002,1484957.0015,1484957.0
2910,1486995.0115000005,1486995.0115,1486995.01
2911,1486995.0015000002,1486995.0015,1486995.0
2912,1486995.0015000002,1486995.0015,1486995.0
2913,1484984.0015000002,1484984.0015,1484984.0
2914,1484980.0115000005,1484980.0115,1484980.01
2915,1486447.0215000005,1486447.0215,1486447.02
2916,1486437.0315000005,1486437.0315,1486437.03
2917,1484990.0415000005,1484990.0415,1484990.04
2918,1486442.0015000002,1486442.0015,1486442.0
2919,1485006.0115000005,1485006.0115,1485006.01
2920,1486441.0215000005,1486441.0215,1486441.02
2921,1486438.0015000002,1486438.0015,1486438.0
2922,1486450.0115000005,1486450.0115,1486450.01
2923,1486447.0215000005,1486447.0215,1486447.02
2924,1486442.0315000005,1486442.0315,1486442.03
2925,1486444.0415000005,1486444.0415,1486444.04
2926,1486444.0015000002,1486444.0015,1486444.0
2927,1486454.0115000005,1486454.0115,1486454.01
2928,1485164.0215000005,1485164.0215,1485164.02
2929,1485200.0315000005,1485200.0315,1485200.03
2930,1485227.0415000005,1485227.0415,1485227.04
2931,1485337.0515000003,1485337.0515,1485337.05
2932,1485163.0015000002,1485163.0015,1485163.0
2933,1485030.0015000002,1485030.0015,1485030.0
2934,1485103.0115000005,1485103.0115,1485103.01
2935,1485104.0215000005,1485104.0215,1485104.02
2936,1485044.0015000002,1485044.0015,1485044.0
2937,1485409.0015000002,1485409.0015,1485409.0
2938,1485063.0015000002,1485063.0015,1485063.0
2939,1485069.0115000005,1485069.0115,1485069.01
2940,1486445.0215000005,1486445.0215,1486445.02
2941,1486461.0315000005,1486461.0315,1486461.03
2942,1486418.0415000005,1486418.0415,1486418.04
2943,1486418.0515000003,1486418.0515,1486418.05
2944,1485335.0615000003,1485335.0615,1485335.06
2945,1486729.0715000003,1486729.0715,1486729.07
2946,1486421.0815000003,1486421.0815,1486421.08
2947,1485320.0915000003,1485320.0915,1485320.09
2948,1485050.1015000003,1485050.1015,1485050.1
2949,1485050.1115000003,1485050.1115,1485050.11
2950,1486418.1215000004,1486418.1215,1486418.12
2951,1486421.1315000004,1486421.1315,1486421.13
2952,1485061.1415000004,1485061.1415,1485061.14
2953,1486415.0015000002,1486415.0015,1486415.0
2954,1486411.0115000005,1486411.0115,1486411.01
2955,1486411.0215000005,1486411.0215,1486411.02
2956,1486396.0315000005,1486396.0315,1486396.03
2957,1486726.0415000005,1486726.0415,1486726.04
2958,1486417.0515000003,1486417.0515,1486417.05
2959,1486394.0615000003,1486394.0615,1486394.06
2960,1486413.0715000003,1486413.0715,1486413.07
2961,1486411.0815000003,1486411.0815,1486411.08
2962,1486417.0915000003,1486417.0915,1486417.09
2963,1486397.1015000003,1486397.1015,1486397.1
2964,1485061.0015000002,1485061.0015,1485061.0
2965,1486419.0015000002,1486419.0015,1486419.0
2966,1486424.0115000005,1486424.0115,1486424.01
2967,1485140.0215000005,1485140.0215,1485140.02
2968,1486423.0315000005,1486423.0315,1486423.03
2969,1486421.0415000005,1486421.0415,1486421.04
2970,1486429.0515000003,1486429.0515,1486429.05
2971,1486416.0015000002,1486416.0015,1486416.0
2972,1486396.0115000005,1486396.0115,1486396.01
2973,1486421.0215000005,1486421.0215,1486421.02
2974,1486417.0315000005,1486417.0315,1486417.03
2975,1485138.0415000005,1485138.0415,1485138.04
2976,1486420.0515000003,1486420.0515,1486420.05
2977,1486416.0615000003,1486416.0615,1486416.06
2978,1486399.0715000003,1486399.0715,1486399.07
2979,1485298.0015000002,1485298.0015,1485298.0
2980,1485300.0015000002,1485300.0015,1485300.0
2981,1485105.0015000002,1485105.0015,1485105.0
2982,1485196.0015000002,1485196.0015,1485196.0
2983,1486426.0115000005,1486426.0115,1486426.01
2984,1486426.0215000005,1486426.0215,1486426.02
2985,1486437.0315000005,1486437.0315,1486437.03
2986,1486436.0015000002,1486436.0015,1486436.0
2987,1486420.0115000005,1486420.0115,1486420.01
2988,1485196.0215000005,1487088.0025,1485196.02
2989,1485184.0315000005,1485184.0315,1485184.03
2990,1485103.0015000002,1485103.0015,1485103.0
2991,1486444.0015000002,1486444.0015,1486444.0
2992,1485183.0115000005,1485183.0115,1485183.01
2993,1486085.0215000005,1486085.0215,1486085.02
2994,1486431.0315000005,1486431.0315,1486431.03
2995,1486447.0415000005,1486447.0415,1486447.04
2996,1485111.0015000002,1485111.0015,1485111.0
2997,1485183.0015000002,1485183.0015,1485183.0
2998,1486085.0115000005,1486085.0115,1486085.01
2999,1485924.0215000005,1485924.0215,1485924.02
3000,1486430.0315000005,1486430.0315,1486430.03
3001,1486422.0415000005,1486422.0415,1486422.04
3002,1485178.0015000002,1485178.0015,1485178.0
3003,1485157.0015000002,1485157.0015,1485157.0
3004,1486445.0115000005,1486445.0115,1486445.01
3005,1486422.0215000005,1486422.0215,1486422.02
3006,1485169.0015000002,1485169.0015,1485169.0
3007,1485177.0015000002,1485177.0015,1485177.0
3008,1486429.0015000002,1486429.0015,1486429.0
3009,1485623.0115000005,1485623.0115,1485623.01
3010,1485203.0215000005,1485203.0215,1485203.02
3011,1486428.0015000002,1486486.0225,1486428.0
3012,1486418.0115000005,1486418.0115,1486418.01
3013,1485621.0215000005,1485621.0215,1485621.02
3014,1485343.0015000002,1485343.0015,1485343.0
3015,1486517.0115000005,1486517.0115,1486517.01
3016,1486163.0215000005,1486163.0215,1486163.02
3017,1487499.0315000005,1487499.0315,1487499.03
3018,1485195.0015000002,1485195.0015,1485195.0
3019,1485208.0015000002,1485208.0015,1485208.0
3020,1485201.0115000005,1485201.0115,1485201.01
3021,1485288.0015000002,1485288.0015,1485288.0
3022,1485332.0015000002,1485332.0015,1485332.0
3023,1486500.0115000005,1486500.0115,1486500.01
3024,1486492.0015000002,1486492.0015,1486492.0
3025,1486444.0115000005,1486444.0115,1486444.01
3026,1485332.0215000005,1485332.0215,1485332.02
3027,1485325.0315000005,1485325.0315,1485325.03
3028,1485256.0015000002,1485256.0015,1485256.0
3029,1485319.0115000005,1485319.0115,1485319.01
3030,1485636.0015000002,1485636.0015,1485636.0
3031,1485814.0115000005,1485814.0115,1485814.01
3032,1485318.0015000002,1485318.0015,1485318.0
3033,1485350.0115000005,1485350.0115,1485350.01
3034,1504077.0015000002,1504077.0015,1504077.0
3035,1487487.0015000002,1487487.0015,1487487.0
3036,1487487.0015000002,1487487.0015,1487487.0
3037,1485317.0015000002,1485317.0015,1485317.0
3038,1485321.0015000002,1485321.0015,1485321.0
3039,1485544.0115000005,1485544.0115,1485544.01
3040,1490600.0015000002,1490600.0015,1490600.0
3041,1485347.0015000002,1485759.0325,1485347.0
3042,1485350.0015000002,1485350.0015,1485350.0
3043,1485893.0015000002,1485893.0015,1485893.0
3044,1485382.0015000002,1485461.0225,1485382.0
3045,1504060.0015000002,1504060.0015,1504060.0
3046,1490582.0115000005,1490582.0115,1490582.01
3047,1485481.0215000005,1485481.0215,1485481.02
3048,1504060.0015000002,1504060.0015,1504060.0
3049,1490582.0115000005,1490582.0115,1490582.01
3050,1485481.0215000005,1485481.0215,1485481.02
3051,1485481.0315000005,1485481.0315,1485481.03
3052,1485393.0015000002,1485393.0015,1485393.0
3053,1485444.0115000005,1485444.0115,1485444.01
3054,1485534.0215000005,1485534.0215,1485534.02
3055,1486151.0315000005,1486151.0315,1486151.03
3056,1486149.0015000002,1486149.0015,1486149.0
3057,1485443.0115000005,1485443.0115,1485443.01
3058,1485411.0015000002,1485411.0015,1485411.0
3059,1486164.0015000002,1486164.0015,1486164.0
3060,1485881.0015000002,1485881.0015,1485881.0
3061,1485877.0015000002,1485877.0015,1485877.0
3062,1485873.0115000005,1485873.0115,1485873.01
3063,1485455.0015000002,1485455.0015,1485455.0
3064,1485468.0015000002,1485468.0015,1485468.0
3065,1485492.0015000002,1485492.0015,1485492.0
3066,1485765.0015000002,1485765.0015,1485765.0
3067,1485759.0015000002,1485759.0015,1485759.0
3068,1485589.0015000002,1485589.0015,1485589.0
3069,1485587.0015000002,1485587.0015,1485587.0
3070,1487507.0015000002,1487507.0015,1487507.0
3071,1486696.0015000002,1486696.0015,1486696.0
3072,1486724.0115000005,1486724.0115,1486724.01
3073,1485549.0015000002,1485549.0015,1485549.0
3074,1485533.0015000002,1485533.0015,1485533.0
3075,1486704.0015000002,1486704.0015,1486704.0
3076,1486683.0115000005,1486683.0115,1486683.01
3077,1486704.0015000002,1486704.0015,1486704.0
3078,1486571.0115000005,1486571.0115,1486571.01
3079,1485565.0015000002,1485565.0015,1485565.0
3080,1486332.0015000002,1486332.0015,1486332.0
3081,1487494.0015000002,1487494.0015,1487494.0
3082,1487492.0015000002,1487492.0015,1487492.0
3083,1485585.0015000002,1485585.0015,1485585.0
3084,1485695.0115000005,1485796.0025,1485695.01
3085,1486279.0015000002,1486279.0015,1486279.0
3086,1485620.0015000002,1485620.0015,1485620.0
3087,1485639.0015000002,1485639.0015,1485639.0
3088,1485710.0015000002,1485710.0015,1485710.0
3089,1485650.0015000002,1485650.0015,1485650.0
3090,1485656.0115000005,1485656.0115,1485656.01
3091,1485666.0215000005,1485666.0215,1485666.02
3092,1486555.0315000005,1486555.0315,1486555.03
3093,1485652.0415000005,1485652.0415,1485652.04
3094,1485647.0015000002,1485647.0015,1485647.0
3095,1485657.0015000002,1485657.0015,1485657.0
3096,1485677.0015000002,1485677.0015,1485677.0
3097,1485679.0015000002,1485679.0015,1485679.0
3098,1486543.0015000002,1486543.0015,1486543.0
3099,1486543.0015000002,1486543.0015,1486543.0
3100,1486356.0015000002,1486356.0015,1486356.0
3101,1486356.0015000002,1486356.0015,1486356.0
3102,1486353.0115000005,1486353.0115,1486353.01
3103,1486256.0015000002,1486256.0015,1486256.0
3104,1486257.0015000002,1486257.0015,1486257.0
3105,1485752.0015000002,1485752.0015,1485752.0
3106,1485850.0115000005,1485850.0115,1485850.01
3107,1485806.0015000002,1485806.0015,1485806.0
3108,1486021.0015000002,1486021.0015,1486021.0
3109,1485831.0015000002,1485831.0015,1485831.0
3110,1486021.0015000002,1486021.0015,1486021.0
3111,1485898.0115000005,1485898.0115,1485898.01
3112,1485888.0015000002,1485888.0015,1485888.0
3113,1485932.0015000002,1485932.0015,1485932.0
3114,1485896.0015000002,1485896.0015,1485896.0
3115,1486018.0015000002,1486147.0625,1486018.0
3116,1485904.0015000002,1485904.0015,1485904.0
3117,1485924.0015000002,1485924.0015,1485924.0
3118,1485930.0015000002,1485930.0015,1485930.0
3119,1485966.0015000002,1485966.0015,1485966.0
3120,1485976.0015000002,1485976.0015,1485976.0
3121,1486037.0015000002,1486037.0015,1486037.0
3122,1487101.0115000005,1487101.0115,1487101.01
3123,1486069.0215000005,1486069.0215,1486069.02
3124,1486490.0015000002,1486490.0015,1486490.0
3125,1486069.0015000002,1486069.0015,1486069.0
3126,1486476.0015000002,1486476.0015,1486476.0
3127,1486498.0015000002,1486498.0015,1486498.0
3128,1486498.0115000005,1486498.0115,1486498.01
3129,1486191.0015000002,1486191.0015,1486191.0
3130,1486405.0015000002,1486405.0015,1486405.0
3131,1487560.0115000005,1487560.0115,1487560.01
3132,1486203.0215000005,1486203.0215,1486203.02
3133,1486405.0015000002,1486405.0015,1486405.0
3134,1487560.0115000005,1487560.0115,1487560.01
3135,1486136.0215000005,1486136.0215,1486136.02
3136,1486132.0015000002,1486132.0015,1486132.0
3137,1494853.0015000002,1494853.0015,1494853.0
3138,1486152.0015000002,1486152.0015,1486152.0
3139,1486156.0115000005,1486156.0115,1486156.01
3140,1486478.0015000002,1486478.0015,1486478.0
3141,1487198.0015000002,1487198.0015,1487198.0
3142,1487015.0015000002,1487015.0015,1487015.0
3143,1487188.0015000002,1487188.0015,1487188.0
3144,1494834.0015000002,1494834.0015,1494834.0
3145,1493939.0015000002,1493939.0015,1493939.0
3146,1486413.0015000002,1486413.0015,1486413.0
3147,1486222.0115000005,1486222.0115,1486222.01
3148,1486251.0015000002,1486251.0015,1486251.0
3149,1486623.0015000002,1487966.0125,1486623.0
3150,1486234.0015000002,1486234.0015,1486234.0
3151,1486239.0115000005,1486239.0115,1486239.01
3152,1487675.0215000005,1487675.0215,1487675.02
3153,1486255.0015000002,1486255.0015,1486255.0
3154,1486518.0115000005,1486518.0115,1486518.01
3155,1486284.0215000005,1486284.0215,1486284.02
3156,1486241.0015000002,1486241.0015,1486241.0
3157,1486253.0015000002,1487210.0225,1486253.0
3158,1486376.0015000002,1486376.0015,1486376.0
3159,1486285.0015000002,1486285.0015,1486285.0
3160,1486288.0015000002,1486288.0015,1486288.0
3161,1493657.0015000002,1493657.0015,1493657.0
3162,1486596.0115000005,1486596.0115,1486596.01
3163,1486498.0015000002,1486498.0015,1486498.0
3164,1486498.0015000002,1486498.0015,1486498.0
3165,1486299.0015000002,1486299.0015,1486299.0
3166,1486721.0015000002,1486721.0015,1486721.0
3167,1486722.0015000002,1486722.0015,1486722.0
3168,1487888.0015000002,1487888.0015,1487888.0
3169,1487250.0015000002,1487250.0015,1487250.0
3170,1487886.0015000002,1487886.0015,1487886.0
3171,1486350.0015000002,1490350.0084999995,1486350.0
3172,1486348.0115000005,1486348.0115,1486348.01
3173,1486369.0015000002,1486369.0015,1486369.0
3174,1486375.0015000002,1486375.0015,1486375.0
3175,1493643.0015000002,1493643.0015,1493643.0
3176,1493643.0015000002,1493643.0015,1493643.0
3177,1486813.0015000002,1486813.0015,1486813.0
3178,1486630.0115000005,1486630.0115,1486630.01
3179,1486533.0015000002,1486533.0015,1486533.0
3180,1486824.0115000005,1486824.0115,1486824.01
3181,1486533.0015000002,1486533.0015,1486533.0
3182,1486502.0015000002,1486502.0015,1486502.0
3183,1486655.0015000002,1486655.0015,1486655.0
3184,1486560.0015000002,1486560.0015,1486560.0
3185,1486689.0115000005,1486689.0115,1486689.01
3186,1486632.0215000005,1486632.0215,1486632.02
3187,1486526.0315000005,1486526.0315,1486526.03
3188,1486517.0415000005,1486517.0415,1486517.04
3189,1486596.0515000003,1486596.0515,1486596.05
3190,1486495.0615000003,1486495.0615,1486495.06
3191,1486603.0715000003,1486603.0715,1486603.07
3192,1486531.0815000003,1486531.0815,1486531.08
3193,1486795.0915000003,1486795.0915,1486795.09
3194,1486796.0015000002,1486796.0015,1486796.0
3195,1486883.0015000002,1486883.0015,1486883.0
3196,1486689.0115000005,1486689.0115,1486689.01
3197,1486497.0215000005,1486497.0215,1486497.02
3198,1486564.0315000005,1486564.0315,1486564.03
3199,1486504.0415000005,1486504.0415,1486504.04
3200,1487053.0015000002,1487053.0015,1487053.0
3201,1486507.0015000002,1486507.0015,1486507.0
3202,1486523.0015000002,1486523.0015,1486523.0
3203,1486577.0015000002,1486577.0015,1486577.0
3204,1486564.0115000005,1486564.0115,1486564.01
3205,1486593.0215000005,1486593.0215,1486593.02
3206,1486564.0315000005,1486564.0315,1486564.03
3207,1486523.0415000005,1486523.0415,1486523.04
3208,1486615.0015000002,1486615.0015,1486615.0
3209,1486575.0015000002,1486575.0015,1486575.0
3210,1486549.0115000005,1486549.0115,1486549.01
3211,1486593.0215000005,1486593.0215,1486593.02
3212,1486565.0315000005,1486565.0315,1486565.03
3213,1487190.0415000005,1487190.0415,1487190.04
3214,1486548.0515000003,1486548.0515,1486548.05
3215,1486542.0015000002,1486542.0015,1486542.0
3216,1486549.0015000002,1486549.0015,1486549.0
3217,1486612.0015000002,1486612.0015,1486612.0
3218,1487883.0015000002,1487883.0015,1487883.0
3219,1486577.0115000005,1486577.0115,1486577.01
3220,1486564.0215000005,1486564.0215,1486564.02
3221,1486577.0315000005,1486577.0315,1486577.03
3222,1486601.0415000005,1486601.0415,1486601.04
3223,1493961.0515000003,1493961.0515,1493961.05
3224,1486804.0615000003,1486804.0615,1486804.06
3225,1486563.0715000003,1486563.0715,1486563.07
3226,1487266.0815000003,1487266.0815,1487266.08
3227,1486778.0015000002,1486778.0015,1486778.0
3228,1489488.0015000002,1489488.0015,1489488.0
3229,1486875.0115000005,1486875.0115,1486875.01
3230,1486583.0015000002,1486583.0015,1486583.0
3231,1486874.0015000002,1486874.0015,1486874.0
3232,1486598.0015000002,1486598.0015,1486598.0
3233,1489471.0015000002,1489471.0015,1489471.0
3234,1486632.0115000005,1486632.0115,1486632.01
3235,1486625.0215000005,1486625.0215,1486625.02
3236,1486638.0315000005,1486638.0315,1486638.03
3237,1486625.0415000005,1486625.0415,1486625.04
3238,1487170.0515000003,1487170.0515,1487170.05
3239,1489468.0015000002,1489468.0015,1489468.0
3240,1489468.0115000005,1489468.0115,1489468.01
3241,1487168.0215000005,1487168.0215,1487168.02
3242,1486624.0015000002,1486624.0015,1486624.0
3243,1486974.0015000002,1486974.0015,1486974.0
3244,1486974.0015000002,1486974.0015,1486974.0
3245,1486635.0015000002,1486635.0015,1486635.0
3246,1486676.0015000002,1486676.0015,1486676.0
3247,1486649.0115000005,1486649.0115,1486649.01
3248,1486649.0215000005,1486649.0215,1486649.02
3249,1486649.0315000005,1486649.0315,1486649.03
3250,1486643.0015000002,1486643.0015,1486643.0
3251,1486645.0015000002,1486645.0015,1486645.0
3252,1486692.0015000002,1486692.0015,1486692.0
3253,1486676.0115000005,1486676.0115,1486676.01
3254,1486682.0215000005,1486682.0215,1486682.02
3255,1487926.0015000002,1487926.0015,1487926.0
3256,1487025.0115000005,1487025.0115,1487025.01
3257,1486733.0215000005,1486733.0215,1486733.02
3258,1487026.0015000002,1487026.0015,1487026.0
3259,1487215.0015000002,1487215.0015,1487215.0
3260,1486753.0015000002,1486753.0015,1486753.0
3261,1486729.0115000005,1486729.0115,1486729.01
3262,1486765.0215000005,1486765.0215,1486765.02
3263,1486729.0315000005,1486729.0315,1486729.03
3264,1486738.0415000005,1486738.0415,1486738.04
3265,1487891.0015000002,1487891.0015,1487891.0
3266,1487892.0015000002,1487892.0015,1487892.0
3267,1486768.0015000002,1486768.0015,1486768.0
3268,1487418.0015000002,1487418.0015,1487418.0
3269,1486875.0115000005,1486875.0115,1486875.01
3270,1486876.0015000002,1486876.0015,1486876.0
3271,1486778.0115000005,1486778.0115,1486778.01
3272,1486919.0015000002,1486919.0015,1486919.0
3273,1486824.0015000002,1486824.0015,1486824.0
3274,1486845.0015000002,1486845.0015,1486845.0
3275,1486848.0015000002,1486848.0015,1486848.0
3276,1487027.0115000005,1487027.0115,1487027.01
3277,1494277.0215000005,1494277.0215,1494277.02
3278,1486847.0315000005,1486847.0315,1486847.03
3279,1486852.0415000005,1486852.0415,1486852.04
3280,1487026.0015000002,1487026.0015,1487026.0
3281,1486842.0015000002,1486842.0015,1486842.0
3282,1486855.0015000002,1486855.0015,1486855.0
3283,1487020.0015000002,1487020.0015,1487020.0
3284,1490545.0015000002,1490545.0015,1490545.0
3285,1486859.0015000002,1486859.0015,1486859.0
3286,1486867.0015000002,1486867.0015,1486867.0
3287,1486890.0015000002,1486890.0015,1486890.0
3288,1487231.0015000002,1487231.0015,1487231.0
3289,1488590.0015000002,1488590.0015,1488590.0
3290,1488590.0015000002,1488590.0015,1488590.0
3291,1488429.0015000002,1488429.0015,1488429.0
3292,1486898.0015000002,1486898.0015,1486898.0
3293,1492753.0115000005,1492753.0115,1492753.01
3294,1487014.0015000002,1487014.0015,1487014.0
3295,1486933.0115000005,1486933.0115,1486933.01
3296,1491945.0015000002,1491945.0015,1491945.0
3297,1487006.0115000005,1487006.0115,1487006.01
3298,1487109.0215000005,1487109.0215,1487109.02
3299,1487007.0015000002,1487007.0015,1487007.0
3300,1487108.0015000002,1487108.0015,1487108.0
3301,1487108.0115000005,1487108.0115,1487108.01
3302,1487042.0015000002,1487042.0015,1487042.0
3303,1487004.0115000005,1487004.0115,1487004.01
3304,1486947.0015000002,1486947.0015,1486947.0
3305,1486957.0015000002,1486957.0015,1486957.0
3306,1486973.0115000005,1486973.0115,1486973.01
3307,1487057.0215000005,1487057.0215,1487057.02
3308,1487058.0015000002,1487058.0015,1487058.0
3309,1487075.0015000002,1487075.0015,1487075.0
3310,1487009.0015000002,1487009.0015,1487009.0
3311,1487252.0015000002,1487252.0015,1487252.0
3312,1487022.0015000002,1487022.0015,1487022.0
3313,1487251.0115000005,1487251.0115,1487251.01
3314,1487372.0015000002,1487438.0035,1487372.0
3315,1487210.0015000002,1487210.0015,1487210.0
3316,1487272.0115000005,1487272.0115,1487272.01
3317,1487210.0015000002,1487210.0015,1487210.0
3318,1487162.0115000005,1487162.0115,1487162.01
3319,1487270.0015000002,1487270.0015,1487270.0
3320,1487078.0015000002,1487078.0015,1487078.0
3321,1487103.0015000002,1487163.0125,1487103.0
3322,1487090.0115000005,1487570.0125,1487090.01
3323,1487283.0015000002,1487283.0015,1487283.0
3324,1487100.0015000002,1487100.0015,1487100.0
3325,1487127.0015000002,1487127.0015,1487127.0
3326,1487330.0015000002,1487401.0135,1487330.0
3327,1487238.0015000002,1487238.0015,1487238.0
3328,1487151.0015000002,1487151.0015,1487151.0
3329,1487577.0015000002,1487577.0015,1487577.0
3330,1487577.0015000002,1487577.0015,1487577.0
3331,1487190.0015000002,1487190.0015,1487190.0
3332,1488325.0015000002,1488325.0015,1488325.0
3333,1488325.0015000002,1488325.0015,1488325.0
3334,1487758.0015000002,1487758.0015,1487758.0
3335,1487224.0115000005,1487224.0115,1487224.01
3336,1487314.0015000002,1487314.0015,1487314.0
3337,1487289.0015000002,1487289.0015,1487289.0
3338,1487339.0115000005,1487339.0115,1487339.01
3339,1487254.0015000002,1487254.0015,1487254.0
