Job ID,Megha Job Completion Time,Sparrow Job Completion Time,Ideal Job Completion Time,Megha Delay in Job Completion Time,Sparrow Delay in Job Completion Time
2555,296773.62150000007,296773.6215,296773.62,0.001500000071246177,0.001500000013038516
2556,296712.60150000005,296712.6015,296712.6,0.001500000071246177,0.001500000013038516
2557,298116.4015000001,298116.40150000004,298116.4,0.001500000071246177,0.001500000013038516
2558,298151.4115000001,299385.8145,298151.41000000003,0.001500000071246177,1234.404499999946
2559,298140.4215000001,298140.42150000005,298140.42000000004,0.001500000071246177,0.001500000013038516
2560,298111.4315000001,298160.8165,298111.43000000005,0.001500000071246177,49.386499999964144
2561,298164.44150000013,298234.8225,298164.44000000006,0.001500000071246177,70.38249999994878
2562,298112.45150000014,299124.0065,298112.45000000007,0.001500000071246177,1011.5564999999478
2563,298120.4615000001,298120.4615000001,298120.4600000001,0.001500000013038516,0.001500000013038516
2564,297068.47150000016,297821.77250000014,297068.4700000001,0.001500000071246177,753.3025000000489
2565,296750.48150000017,296890.8155,296750.4800000001,0.001500000071246177,140.3354999999283
2566,297055.60150000005,297410.80749999994,297055.6,0.001500000071246177,355.2074999999604
2567,296750.61150000006,299110.2125,296750.61,0.001500000071246177,2359.6025000000373
2568,296719.0015000001,296719.0015,296719.0,0.001500000071246177,0.001500000013038516
2569,297054.4015000001,297054.40150000004,297054.4,0.001500000071246177,0.001500000013038516
2570,298141.4115000001,298141.41150000005,298141.41000000003,0.001500000071246177,0.001500000013038516
2571,298192.4215000001,298192.42150000005,298192.42000000004,0.001500000071246177,0.001500000013038516
2572,298087.4315000001,298087.43150000006,298087.43000000005,0.001500000071246177,0.001500000013038516
2573,298091.44150000013,298132.4625000001,298091.44000000006,0.001500000071246177,41.022500000020955
2574,298079.45150000014,298079.4515000001,298079.45000000007,0.001500000071246177,0.001500000013038516
2575,298085.60150000005,298620.8194999999,298085.6,0.001500000071246177,535.2194999999483
2576,298076.61150000006,298076.6115,298076.61,0.001500000071246177,0.001500000013038516
2577,298086.62150000007,298211.4065,298086.62,0.001500000071246177,124.78649999998743
2578,298085.6315000001,298085.6315,298085.63,0.001500000071246177,0.001500000013038516
2579,296915.4015000001,296915.40150000004,296915.4,0.001500000071246177,0.001500000013038516
2580,296714.4115000001,297344.6325,296714.41000000003,0.001500000071246177,630.2224999999744
2581,298066.2015000001,298160.0375,298066.2,0.001500000071246177,93.83749999996508
2582,298062.2115000001,298062.21150000003,298062.21,0.001500000071246177,0.001500000013038516
2583,298097.2215000001,298562.81749999995,298097.22000000003,0.001500000071246177,465.5974999999162
2584,298095.80150000006,298932.8025,298095.8,0.001500000071246177,837.0025000000023
2585,298087.81150000007,298087.8115,298087.81,0.001500000071246177,0.001500000013038516
2586,296730.60150000005,296730.6015,296730.6,0.001500000071246177,0.001500000013038516
2587,296788.0015000001,296788.0015,296788.0,0.001500000071246177,0.001500000013038516
2588,297013.0015000001,297185.8194999999,297013.0,0.001500000071246177,172.81949999992503
2589,298093.0115000001,298093.0115,298093.01,0.001500000071246177,0.001500000013038516
2590,298059.0215000001,298526.8165,298059.02,0.001500000071246177,467.79649999999674
2591,298090.2015000001,298366.6125,298090.2,0.001500000071246177,276.4124999999767
2592,297839.2115000001,297839.21150000003,297839.21,0.001500000071246177,0.001500000013038516
2593,298056.2215000001,298209.6035,298056.22000000003,0.001500000071246177,153.38349999999627
2594,298053.2315000001,298053.23150000005,298053.23000000004,0.001500000071246177,0.001500000013038516
2595,297010.2415000001,297550.69450000004,297010.24000000005,0.001500000071246177,540.4544999999925
2596,296747.2015000001,297602.6345,296747.2,0.001500000071246177,855.4344999999739
2597,296996.80150000006,297328.8335,296996.8,0.001500000071246177,332.03350000001956
2598,298046.81150000007,298046.8115,298046.81,0.001500000071246177,0.001500000013038516
2599,298092.8215000001,298092.8215,298092.82,0.001500000071246177,0.001500000013038516
2600,298050.0015000001,298522.7125000001,298050.0,0.001500000071246177,472.7125000000815
2601,298070.0115000001,298665.6025,298070.01,0.001500000071246177,595.5924999999697
2602,298138.0215000001,298289.0385,298138.02,0.001500000071246177,151.0185000000056
2603,298044.2015000001,298500.7535000001,298044.2,0.001500000071246177,456.5535000000964
2604,298038.2115000001,298038.21150000003,298038.21,0.001500000071246177,0.001500000013038516
2605,298080.2215000001,298751.8345,298080.22000000003,0.001500000071246177,671.6144999999669
2606,298089.2315000001,298089.23150000005,298089.23000000004,0.001500000071246177,0.001500000013038516
2607,298046.2415000001,298166.6125,298046.24000000005,0.001500000071246177,120.37249999993946
2608,297861.25150000013,297861.2515000001,297861.25000000006,0.001500000071246177,0.001500000013038516
2609,298063.26150000014,298135.4045,298063.26000000007,0.001500000071246177,72.14449999993667
2610,298039.27150000015,298039.2715000001,298039.2700000001,0.001500000071246177,0.001500000013038516
2611,298030.2015000001,298030.2015,298030.2,0.001500000071246177,0.001500000013038516
2612,298071.2115000001,298164.20849999995,298071.21,0.001500000071246177,92.99849999992875
2613,298122.2215000001,298296.2035,298122.22000000003,0.001500000071246177,173.983499999973
2614,298032.2315000001,298032.23150000005,298032.23000000004,0.001500000071246177,0.001500000013038516
2615,298027.8025000001,298582.79250000016,298027.8,0.0025000001187436283,554.9925000001676
2616,298024.81150000007,298024.8115,298024.81,0.001500000071246177,0.001500000013038516
2617,298064.8215000001,299256.2104999999,298064.82,0.001500000071246177,1191.3904999999213
2618,298043.8315000001,298043.83150000003,298043.83,0.001500000071246177,0.001500000013038516
2619,296767.2015000001,297732.2065,296767.2,0.001500000071246177,965.0064999999595
2620,296781.2115000001,297019.60549999995,296781.21,0.001500000071246177,238.39549999992596
2621,296861.0015000001,297120.23350000003,296861.0,0.001500000071246177,259.2335000000312
2622,296848.0115000001,297337.8325,296848.01,0.001500000071246177,489.8225000000093
2623,296769.0215000001,296769.02150000003,296769.02,0.001500000071246177,0.001500000013038516
2624,298048.0315000001,298048.03150000004,298048.03,0.001500000071246177,0.001500000013038516
2625,297133.0415000001,297716.2725000001,297133.04000000004,0.001500000071246177,583.2325000000419
2626,296862.0515000001,297273.2075,296862.05000000005,0.001500000071246177,411.15749999997206
2627,296773.0615000001,296860.4025,296773.06000000006,0.001500000071246177,87.34249999996973
2628,296798.07150000014,297456.4085,296798.07000000007,0.001500000071246177,658.3384999999544
2629,296861.2015000001,296861.2015,296861.2,0.001500000071246177,0.001500000013038516
2630,296872.60150000005,297398.61649999995,296872.6,0.001500000071246177,526.0164999999688
2631,296845.61150000006,297446.2055,296845.61,0.001500000071246177,600.5954999999958
2632,296799.0015000001,296799.0015,296799.0,0.001500000071246177,0.001500000013038516
2633,296746.2015000001,296821.60649999994,296746.2,0.001500000071246177,75.40649999992456
2634,296749.4015000001,296749.40150000004,296749.4,0.001500000071246177,0.001500000013038516
2635,296826.2015000001,296826.2015,296826.2,0.001500000071246177,0.001500000013038516
2636,297074.2115000001,297513.8135,297074.21,0.001500000071246177,439.60349999996834
2637,297974.2215000001,298196.6074999999,297974.22000000003,0.001500000071246177,222.38749999989523
2638,297071.4015000001,297612.23250000004,297071.4,0.001500000071246177,540.8325000000186
2639,297972.4115000001,298064.8035,297972.41000000003,0.001500000071246177,92.39349999994738
2640,297955.4215000001,297955.42150000005,297955.42000000004,0.001500000071246177,0.001500000013038516
2641,296824.4315000001,298869.62449999986,296824.43000000005,0.001500000071246177,2045.1944999998086
2642,296824.4425000002,297382.6035,296824.44000000006,0.0025000001187436283,558.163499999966
2643,296752.80150000006,296752.8015,296752.8,0.001500000071246177,0.001500000013038516
2644,297313.4015000001,299898.6245,297313.4,0.001500000071246177,2585.224499999953
2645,296776.2015000001,296776.2015,296776.2,0.001500000071246177,0.001500000013038516
2646,298128.2115000001,298618.23250000004,298128.21,0.001500000071246177,490.02250000002095
2647,297127.2215000001,297127.22150000004,297127.22000000003,0.001500000071246177,0.001500000013038516
2648,297126.4015000001,297713.7535000001,297126.4,0.001500000071246177,587.3535000000848
2649,296766.60150000005,296791.0235,296766.6,0.001500000071246177,24.423500000033528
2650,296759.0015000001,296926.2045,296759.0,0.001500000071246177,167.20449999999255
2651,296767.60150000005,296829.60549999995,296767.6,0.001500000071246177,62.0054999999702
2652,296769.4015000001,297285.23250000004,296769.4,0.001500000071246177,515.8325000000186
2653,298061.0015000001,298061.0015,298061.0,0.001500000071246177,0.001500000013038516
2654,298060.4015000001,298597.2035,298060.4,0.001500000071246177,536.80349999998
2655,297991.4115000001,297997.6035,297991.41000000003,0.001500000071246177,6.193499999993946
2656,297026.2015000001,297368.8155,297026.2,0.001500000071246177,342.61550000001444
2657,296770.0015000001,297258.80749999994,296770.0,0.001500000071246177,488.80749999993714
2658,297059.0115000001,297059.0115,297059.01,0.001500000071246177,0.001500000013038516
2659,297057.2015000001,297649.23350000003,297057.2,0.001500000071246177,592.0335000000196
2660,296799.2015000001,297098.2214999999,296799.2,0.001500000071246177,299.02149999991525
2661,296786.2115000001,298318.0035,296786.21,0.001500000071246177,1531.7934999999707
2662,297143.0015000001,297143.0015,297143.0,0.001500000071246177,0.001500000013038516
2663,296964.4015000001,297229.2025,296964.4,0.001500000071246177,264.8024999999907
2664,298153.4115000001,298582.2125,298153.41000000003,0.001500000071246177,428.8024999999907
2665,298140.0015000001,298140.0015,298140.0,0.001500000071246177,0.001500000013038516
2666,296963.0115000001,297581.8125,296963.01,0.001500000071246177,618.8024999999907
2667,296963.0215000001,297347.8335,296963.02,0.001500000071246177,384.8134999999893
2668,296855.4015000001,297380.8325,296855.4,0.001500000071246177,525.4324999999953
2669,296822.0015000001,297335.6335,296822.0,0.001500000071246177,513.6334999999963
2670,296906.4015000001,297297.0025,296906.4,0.001500000071246177,390.60249999997905
2671,296900.4115000001,298283.60649999994,296900.41000000003,0.001500000071246177,1383.1964999999036
2672,296817.4215000001,297321.6045,296817.42000000004,0.001500000071246177,504.1844999999739
2673,296813.4315000001,297471.8125,296813.43000000005,0.001500000071246177,658.3824999999488
2674,296818.44150000013,296818.4415000001,296818.44000000006,0.001500000071246177,0.001500000013038516
2675,296803.45150000014,297332.6125,296803.45000000007,0.001500000071246177,529.1624999999185
2676,296792.4615000001,296792.4615000001,296792.4600000001,0.001500000013038516,0.001500000013038516
2677,297031.47150000016,297402.0135,297031.4700000001,0.001500000071246177,370.54349999991246
2678,298177.48150000017,298597.6094999999,298177.4800000001,0.001500000071246177,420.1294999998063
2679,297868.4915000002,297868.4915000001,297868.4900000001,0.001500000071246177,0.001500000013038516
2680,296807.5015000002,296807.50150000013,296807.5000000001,0.001500000071246177,0.001500000013038516
2681,296799.5115000002,296835.4025,296799.5100000001,0.001500000071246177,35.89249999989988
2682,296930.4015000001,296968.2045,296930.4,0.001500000071246177,37.804499999969266
2683,296936.4115000001,297125.2035,296936.41000000003,0.001500000071246177,188.79349999997066
2684,297736.4215000001,298311.7755000001,297736.42000000004,0.001500000071246177,575.3555000000633
2685,297317.4315000001,297317.43150000006,297317.43000000005,0.001500000071246177,0.001500000013038516
2686,299676.44150000013,300082.4055,299676.44000000006,0.001500000071246177,405.96549999993294
2687,297193.60150000005,297193.6015,297193.6,0.001500000071246177,0.001500000013038516
2688,296877.61150000006,297322.8045,296877.61,0.001500000071246177,445.19450000004144
2689,296957.80150000006,297105.40949999995,296957.8,0.001500000071246177,147.60949999996228
2690,296997.60150000005,297526.0255,296997.6,0.001500000071246177,528.4255000000121
2691,297608.80150000006,298651.8165,297608.8,0.001500000071246177,1043.016500000027
2692,296996.0015000001,297471.8134999999,296996.0,0.001500000071246177,475.8134999998729
2693,296814.4015000001,296898.00849999994,296814.4,0.001500000071246177,83.60849999991478
2694,296798.80150000006,297128.8155,296798.8,0.001500000071246177,330.0155000000377
2695,300594.0015000001,300851.8135,300594.0,0.001500000071246177,257.8134999999893
2696,299178.2015000001,299178.2015,299178.2,0.001500000071246177,0.001500000013038516
2697,296807.2015000001,297608.23350000003,296807.2,0.001500000071246177,801.0335000000196
2698,296866.2115000001,297381.60549999995,296866.21,0.001500000071246177,515.395499999926
2699,296829.2215000001,297418.2125,296829.22000000003,0.001500000071246177,588.992499999993
2700,297784.2315000001,297784.23150000005,297784.23000000004,0.001500000071246177,0.001500000013038516
2701,297196.2415000001,297247.2125,297196.24000000005,0.001500000071246177,50.97249999997439
2702,297247.25150000013,297247.2515000001,297247.25000000006,0.001500000071246177,0.001500000013038516
2703,297780.60150000005,298296.79250000016,297780.6,0.001500000071246177,516.1925000001793
2704,317888.61150000006,318354.7735000001,317888.61,0.001500000071246177,466.16350000014063
2705,297237.62150000007,297762.2135,297237.62,0.001500000071246177,524.5935000000172
2706,296865.6315000001,296865.6315,296865.63,0.001500000071246177,0.001500000013038516
2707,296865.6415000001,297365.8345,296865.64,0.001500000071246177,500.19449999998324
2708,297153.65250000014,297850.8165,297153.65,0.0025000001187436283,697.1664999999921
2709,296811.2015000001,296811.2015,296811.2,0.001500000071246177,0.001500000013038516
2710,296924.80150000006,297460.2125,296924.8,0.001500000071246177,535.4125000000349
2711,297928.60150000005,298782.41250000003,297928.6,0.001500000071246177,853.8125000000582
2712,296810.80150000006,296810.8015,296810.8,0.001500000071246177,0.001500000013038516
2713,296822.80150000006,296822.8015,296822.8,0.001500000071246177,0.001500000013038516
2714,296979.2015000001,296979.2015,296979.2,0.001500000071246177,0.001500000013038516
2715,297034.4015000001,298526.0045,297034.4,0.001500000071246177,1491.6044999999576
2716,296838.2015000001,296838.2015,296838.2,0.001500000071246177,0.001500000013038516
2717,299511.2115000001,300294.71350000007,299511.21,0.001500000071246177,783.5035000000498
2718,299508.80150000006,299508.8015,299508.8,0.001500000071246177,0.001500000013038516
2719,299509.81150000007,300090.6155,299509.81,0.001500000071246177,580.8055000000168
2720,296841.0015000001,296841.0015,296841.0,0.001500000071246177,0.001500000013038516
2721,297056.0115000001,297346.8145,297056.01,0.001500000071246177,290.80449999996927
2722,297221.0215000001,297221.02150000003,297221.02,0.001500000071246177,0.001500000013038516
2723,297555.0315000001,297555.03150000004,297555.03,0.001500000071246177,0.001500000013038516
2724,296867.0415000001,297218.81849999994,296867.04000000004,0.001500000071246177,351.7784999998985
2725,297828.0515000001,297828.05150000006,297828.05000000005,0.001500000071246177,0.001500000013038516
2726,297289.0615000001,297289.06150000007,297289.06000000006,0.001500000071246177,0.001500000013038516
2727,297021.07150000014,297041.2025,297021.07000000007,0.001500000071246177,20.132499999948777
2728,297552.80150000006,297808.6074999999,297552.8,0.001500000071246177,255.80749999993714
2729,297552.81150000007,298075.8335,297552.81,0.001500000071246177,523.0235000000102
2730,296834.0015000001,296834.0015,296834.0,0.001500000071246177,0.001500000013038516
2731,297013.80150000006,297013.8015,297013.8,0.001500000071246177,0.001500000013038516
2732,296931.81150000007,297451.2135,296931.81,0.001500000071246177,519.4035000000149
2733,296866.8215000001,296866.8215,296866.82,0.001500000071246177,0.001500000013038516
2734,296840.60150000005,297706.0255,296840.6,0.001500000071246177,865.4255000000121
2735,296839.2015000001,296839.2015,296839.2,0.001500000071246177,0.001500000013038516
2736,296849.2115000001,297511.7345000001,296849.21,0.001500000071246177,662.5245000000577
2737,297080.0015000001,297080.0015,297080.0,0.001500000071246177,0.001500000013038516
2738,297179.4015000001,297196.2125,297179.4,0.001500000071246177,16.8125
2739,297077.2015000001,297857.20849999995,297077.2,0.001500000071246177,780.0084999999381
2740,297076.2115000001,297615.2135,297076.21,0.001500000071246177,539.0034999999916
2741,296847.2215000001,296997.2025,296847.22000000003,0.001500000071246177,149.9824999999837
2742,296845.4015000001,297486.8045,296845.4,0.001500000071246177,641.4045000000042
2743,296860.0015000001,296860.0015,296860.0,0.001500000071246177,0.001500000013038516
2744,296933.80150000006,297097.6424999999,296933.8,0.001500000071246177,163.84249999991152
2745,297089.81150000007,297683.2114999999,297089.81,0.001500000071246177,593.4014999999199
2746,296854.8215000001,296854.8215,296854.82,0.001500000071246177,0.001500000013038516
2747,297698.8315000001,298052.6025,297698.83,0.001500000071246177,353.77249999996275
2748,302408.8415000001,302408.84150000004,302408.84,0.001500000071246177,0.001500000013038516
2749,296927.8515000001,296927.85150000005,296927.85000000003,0.001500000071246177,0.001500000013038516
2750,297164.8615000001,297299.2035,297164.86000000004,0.001500000071246177,134.34349999995902
2751,296862.2015000001,297108.8145,296862.2,0.001500000071246177,246.61449999996694
2752,296868.80150000006,296868.8015,296868.8,0.001500000071246177,0.001500000013038516
2753,297395.4015000001,297869.23350000003,297395.4,0.001500000071246177,473.8335000000079
2754,296909.4115000001,296909.41150000005,296909.41000000003,0.001500000071246177,0.001500000013038516
2755,296911.4215000001,297430.7745000001,296911.42000000004,0.001500000071246177,519.354500000074
2756,297148.4315000001,297148.43150000006,297148.43000000005,0.001500000071246177,0.001500000013038516
2757,296917.44150000013,297022.0555,296917.44000000006,0.001500000071246177,104.61549999995623
2758,296903.45150000014,297478.8125,296903.45000000007,0.001500000071246177,575.3624999999302
2759,297050.4615000001,297588.8245,297050.4600000001,0.001500000013038516,538.3644999999087
2760,297071.47150000016,297453.8165,297071.4700000001,0.001500000071246177,382.3464999999269
2761,297065.80150000006,297188.2035,297065.8,0.001500000071246177,122.4035000000149
2762,296865.80150000006,297509.6135,296865.8,0.001500000071246177,643.8134999999893
2763,297039.4015000001,297039.40150000004,297039.4,0.001500000071246177,0.001500000013038516
2764,297040.4115000001,297580.8125,297040.41000000003,0.001500000071246177,540.4024999999674
2765,296935.4015000001,296935.40150000004,296935.4,0.001500000071246177,0.001500000013038516
2766,296921.60150000005,297107.8194999999,296921.6,0.001500000071246177,186.2194999999483
2767,297823.60150000005,297823.6015,297823.6,0.001500000071246177,0.001500000013038516
2768,299207.61150000006,301655.8084999999,299207.61,0.001500000071246177,2448.1984999999404
2769,297936.62150000007,300732.0204999999,297936.62,0.001500000071246177,2795.4004999999306
2770,297382.6315000001,297876.0144999999,297382.63,0.001500000071246177,493.38449999986915
2771,296944.6415000001,297058.2025,296944.64,0.001500000071246177,113.5625
2772,297260.4015000001,297375.4085,297260.4,0.001500000071246177,115.00849999999627
2773,297819.80150000006,298265.8335,297819.8,0.001500000071246177,446.03350000001956
2774,297818.81150000007,298280.6145,297818.81,0.001500000071246177,461.8045000000275
2775,296941.8215000001,297764.2125,296941.82,0.001500000071246177,822.3925000000163
2776,296904.2015000001,298018.4055,296904.2,0.001500000071246177,1114.2054999999818
2777,297159.2115000001,297225.20949999994,297159.21,0.001500000071246177,65.99949999991804
2778,297001.2215000001,297001.22150000004,297001.22000000003,0.001500000071246177,0.001500000013038516
2779,297013.2315000001,298255.2075,297013.23000000004,0.001500000071246177,1241.977499999979
2780,296916.2415000001,297252.42250000004,296916.24000000005,0.001500000071246177,336.18249999999534
2781,301435.25150000013,301435.2515000001,301435.25000000006,0.001500000071246177,0.001500000013038516
2782,297216.26150000014,297394.80749999994,297216.26000000007,0.001500000071246177,178.54749999986961
2783,296919.27150000015,296919.2715000001,296919.2700000001,0.001500000071246177,0.001500000013038516
2784,297226.28150000016,297226.2815000001,297226.2800000001,0.001500000071246177,0.001500000013038516
2785,296899.4015000001,297402.27350000007,296899.4,0.001500000071246177,502.87350000004517
2786,296895.4115000001,297475.81749999995,296895.41000000003,0.001500000071246177,580.4074999999139
2787,297225.80150000006,297691.4075,297225.8,0.001500000071246177,465.6074999999837
2788,297640.2015000001,297738.24250000005,297640.2,0.001500000071246177,98.04250000003958
2789,297104.2015000001,297104.2015,297104.2,0.001500000071246177,0.001500000013038516
2790,296905.2115000001,297658.7735000001,296905.21,0.001500000071246177,753.5635000001057
2791,296924.4015000001,296924.40150000004,296924.4,0.001500000071246177,0.001500000013038516
2792,299534.4015000001,299827.2725000001,299534.4,0.001500000071246177,292.8725000000559
2793,309884.60150000005,310340.2125,309884.6,0.001500000071246177,455.61250000004657
2794,297120.80150000006,297120.8015,297120.8,0.001500000071246177,0.001500000013038516
2795,296911.81150000007,296911.8115,296911.81,0.001500000071246177,0.001500000013038516
2796,296911.8215000001,296911.8215,296911.82,0.001500000071246177,0.001500000013038516
2797,297889.8315000001,298074.0265,297889.83,0.001500000071246177,184.19649999996182
2798,297329.8415000001,297429.00849999994,297329.84,0.001500000071246177,99.16849999991246
2799,299158.8515000001,299158.85150000005,299158.85000000003,0.001500000071246177,0.001500000013038516
2800,297889.2015000001,298407.6194999999,297889.2,0.001500000071246177,518.4194999999017
2801,297329.2115000001,297894.8155,297329.21,0.001500000071246177,565.6055000000051
2802,297120.2215000001,297532.6355,297120.22000000003,0.001500000071246177,412.4154999999446
2803,297120.2315000001,297498.69350000005,297120.23000000004,0.001500000071246177,378.4635000000126
2804,296898.4015000001,297086.2104999999,296898.4,0.001500000071246177,187.810499999905
2805,296912.60150000005,297444.6045,296912.6,0.001500000071246177,532.0045000000391
2806,309850.2015000001,310474.6135,309850.2,0.001500000071246177,624.413499999966
2807,296906.2115000001,297355.23350000003,296906.21,0.001500000071246177,449.02350000001024
2808,299144.2215000001,299144.22150000004,299144.22000000003,0.001500000071246177,0.001500000013038516
2809,299145.2315000001,299513.81849999994,299145.23000000004,0.001500000071246177,368.58849999989616
2810,301378.2415000001,302252.23350000003,301378.24000000005,0.001500000071246177,873.9934999999823
2811,301376.4015000001,301846.8135,301376.4,0.001500000071246177,470.413499999966
2812,309844.4115000001,311035.71450000006,309844.41000000003,0.001500000071246177,1191.3045000000275
2813,309842.0015000001,310372.7545000001,309842.0,0.001500000071246177,530.7545000000973
2814,296928.4015000001,296928.40150000004,296928.4,0.001500000071246177,0.001500000013038516
2815,296926.60150000005,297123.6184999999,296926.6,0.001500000071246177,197.01849999994738
2816,297145.0015000001,297145.0015,297145.0,0.001500000071246177,0.001500000013038516
2817,296914.0115000001,297013.6335,296914.01,0.001500000071246177,99.62349999998696
2818,297143.2015000001,297482.2125,297143.2,0.001500000071246177,339.01250000001164
2819,296911.80150000006,297379.4025,296911.8,0.001500000071246177,467.60250000003725
2820,297008.60150000005,297446.8125,297008.6,0.001500000071246177,438.2125000000233
2821,299463.80150000006,299463.8015,299463.8,0.001500000071246177,0.001500000013038516
2822,299461.4015000001,299934.6325,299461.4,0.001500000071246177,473.2324999999837
2823,297054.80150000006,297054.8015,297054.8,0.001500000071246177,0.001500000013038516
2824,297816.81150000007,300611.63949999993,297816.81,0.001500000071246177,2794.8294999999343
2825,296994.8215000001,297481.71650000004,296994.82,0.001500000071246177,486.89650000003166
2826,297001.80150000006,297518.69250000006,297001.8,0.001500000071246177,516.8925000000745
2827,297002.0015000001,297002.0015,297002.0,0.001500000071246177,0.001500000013038516
2828,296999.0115000001,297579.8134999999,296999.01,0.001500000071246177,580.8034999998636
2829,297136.4015000001,297567.20849999995,297136.4,0.001500000071246177,430.8084999999264
2830,297017.60150000005,297815.23250000004,297017.6,0.001500000071246177,797.6325000000652
2831,297041.61150000006,297464.2135,297041.61,0.001500000071246177,422.60350000002654
2832,296944.62150000007,296944.6215,296944.62,0.001500000071246177,0.001500000013038516
2833,297739.6315000001,298158.71350000007,297739.63,0.001500000071246177,419.0835000000661
2834,297024.6415000001,297024.6415,297024.64,0.001500000071246177,0.001500000013038516
2835,297051.80150000006,297320.25250000006,297051.8,0.001500000071246177,268.4525000000722
2836,297737.81150000007,298232.0094999999,297737.81,0.001500000071246177,494.1994999999297
2837,297436.0015000001,297436.0015,297436.0,0.001500000071246177,0.001500000013038516
2838,300060.4015000001,300561.41250000003,300060.4,0.001500000071246177,501.01250000001164
2839,297093.4015000001,297093.40150000004,297093.4,0.001500000071246177,0.001500000013038516
2840,296946.4115000001,297437.61649999995,296946.41000000003,0.001500000071246177,491.2064999999129
2841,296935.4215000001,296935.42150000005,296935.42000000004,0.001500000071246177,0.001500000013038516
2842,297228.4315000001,297228.43150000006,297228.43000000005,0.001500000071246177,0.001500000013038516
2843,297092.60150000005,297608.7735000001,297092.6,0.001500000071246177,516.1735000001499
2844,297090.61150000006,297474.6214999999,297090.61,0.001500000071246177,384.01149999990594
2845,297227.62150000007,297700.6755,297227.62,0.001500000071246177,473.05550000001676
2846,296956.80150000006,297431.7325000001,296956.8,0.001500000071246177,474.93250000011176
2847,296935.81150000007,297279.8155,296935.81,0.001500000071246177,344.0055000000284
2848,296942.60150000005,297265.4135,296942.6,0.001500000071246177,322.8135000000475
2849,296948.61150000006,296971.60549999995,296948.61,0.001500000071246177,22.995499999960884
2850,297814.2015000001,297814.2015,297814.2,0.001500000071246177,0.001500000013038516
2851,296966.4015000001,297567.61649999995,296966.4,0.001500000071246177,601.2164999999222
2852,297456.4115000001,297456.41150000005,297456.41000000003,0.001500000071246177,0.001500000013038516
2853,297389.4215000001,297755.2125,297389.42000000004,0.001500000071246177,365.7924999999814
2854,296983.4315000001,297739.41250000003,296983.43000000005,0.001500000071246177,755.9824999999837
2855,296950.60150000005,296950.6015,296950.6,0.001500000071246177,0.001500000013038516
2856,297087.0015000001,297087.0015,297087.0,0.001500000071246177,0.001500000013038516
2857,297068.80150000006,297470.6335,297068.8,0.001500000071246177,401.8335000000079
2858,297084.81150000007,297084.8115,297084.81,0.001500000071246177,0.001500000013038516
2859,297747.8215000001,298314.2125,297747.82,0.001500000071246177,566.3925000000163
2860,297736.4015000001,298140.6135,297736.4,0.001500000071246177,404.21349999995437
2861,296968.2015000001,296968.2015,296968.2,0.001500000071246177,0.001500000013038516
2862,296957.4015000001,297138.8025,296957.4,0.001500000071246177,181.4024999999674
2863,297391.4115000001,297669.7535000001,297391.41000000003,0.001500000071246177,278.34350000007544
2864,297032.4215000001,297284.7125000001,297032.42000000004,0.001500000071246177,252.29250000003958
2865,297049.80150000006,297704.61349999986,297049.8,0.001500000071246177,654.8134999998729
2866,296973.81150000007,297302.71350000007,296973.81,0.001500000071246177,328.9035000000731
2867,296996.8215000001,297066.61649999995,296996.82,0.001500000071246177,69.79649999993853
2868,296967.8315000001,296967.83150000003,296967.83,0.001500000071246177,0.001500000013038516
2869,296982.8415000001,296982.84150000004,296982.84,0.001500000071246177,0.001500000013038516
2870,296968.2015000001,300954.8165,296968.2,0.001500000071246177,3986.6165000000037
2871,297036.0015000001,297036.0015,297036.0,0.001500000071246177,0.001500000013038516
2872,297036.0115000001,297708.8155,297036.01,0.001500000071246177,672.8055000000168
2873,297352.0215000001,299479.2135,297352.02,0.001500000071246177,2127.193499999994
2874,297349.2015000001,297842.23250000004,297349.2,0.001500000071246177,493.03250000003027
2875,297184.2115000001,297426.8145,297184.21,0.001500000071246177,242.60449999995762
2876,296967.80150000006,296967.8015,296967.8,0.001500000071246177,0.001500000013038516
2877,296981.0015000001,297362.6335,296981.0,0.001500000071246177,381.6334999999963
2878,297388.80150000006,298613.6335,297388.8,0.001500000071246177,1224.833500000008
2879,298678.81150000007,298910.6745,298678.81,0.001500000071246177,231.86450000002515
2880,297136.8215000001,297136.8215,297136.82,0.001500000071246177,0.001500000013038516
2881,297263.8315000001,298596.0025,297263.83,0.001500000071246177,1332.172499999986
2882,298272.8415000001,298272.84150000004,298272.84,0.001500000071246177,0.001500000013038516
2883,296999.8515000001,297679.20849999995,296999.85000000003,0.001500000071246177,679.3584999999148
2884,297135.0015000001,297571.2145,297135.0,0.001500000071246177,436.21450000000186
2885,297262.0115000001,297710.69450000004,297262.01,0.001500000071246177,448.68450000003213
2886,297677.60150000005,297677.6015,297677.6,0.001500000071246177,0.001500000013038516
2887,296989.4015000001,297507.7345000001,296989.4,0.001500000071246177,518.3345000000554
2888,296981.4015000001,296981.40150000004,296981.4,0.001500000071246177,0.001500000013038516
2889,296988.60150000005,296988.6015,296988.6,0.001500000071246177,0.001500000013038516
2890,297076.80150000006,297076.8015,297076.8,0.001500000071246177,0.001500000013038516
2891,298595.60150000005,298595.6015,298595.6,0.001500000071246177,0.001500000013038516
2892,298593.80150000006,298917.8335,298593.8,0.001500000071246177,324.03350000001956
